logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000102606	-0.505389694781694	6.15675677194706	-8.91593808513519	2.91793319763055e-18	1.29918274889346e-17	30.2642369562148
ENSG00000168096	0.920685466900883	4.44163081464891	8.91593183821724	2.91808362534875e-18	1.29918274889346e-17	30.2641860822043
ENSG00000272316	-0.894992740398642	1.77153859944314	-8.91429862281258	2.95767625226289e-18	1.316506678369e-17	30.2508864214133
ENSG00000008323	-1.18664995061758	4.49760997526193	-8.91392517318098	2.9668038389623e-18	1.32026529742165e-17	30.2478456159213
ENSG00000259291	-1.04749870251525	4.93022413543187	-8.91357957539445	2.97527550901121e-18	1.32373036119481e-17	30.2450316874929
ENSG00000103067	1.0636047418388	5.97605338611962	8.91254404411641	3.00080309324137e-18	1.3347804318498e-17	30.2366007194791
ENSG00000286320	-1.19930867519913	0.889232677314883	-8.91187244439623	3.01747483535289e-18	1.34188717470873e-17	30.2311332008789
ENSG00000224957	-1.60868677561675	-2.35581490979473	-8.91114919878088	3.03553108714663e-18	1.34960620348673e-17	30.2252456128416
ENSG00000101361	0.518167149393036	7.67693173293834	8.90936133143475	3.08062612658365e-18	1.3693404397916e-17	30.2106931601123
ENSG00000265519	-1.46178406429576	6.63957142365209	-8.9079178197286	3.11751846404118e-18	1.38542032869445e-17	30.198945375955
ENSG00000146425	0.547590116466403	8.80647540605239	8.90737106055356	3.13160599022794e-18	1.39136072951295e-17	30.1944960776174
ENSG00000171421	0.546663354121849	8.60046959896635	8.90671931755315	3.14848075243349e-18	1.39853647218924e-17	30.1891927603137
ENSG00000128513	0.55424576985045	5.79679519867198	8.90604600205696	3.16600851152503e-18	1.40599890633656e-17	30.1837142425267
ENSG00000077420	-1.08244256091954	5.71010270967027	-8.90540921845506	3.1826740531524e-18	1.41307509443342e-17	30.1785332869731
ENSG00000166159	2.81333830034859	-1.42228325084077	8.90485644381368	3.19721128842111e-18	1.41920330123435e-17	30.174036088347
ENSG00000198914	-2.22827668421539	-2.52293976936997	-8.90374181923361	3.22672443974908e-18	1.43197479271934e-17	30.1649685609468
ENSG00000197599	1.49799918217307	2.19082354517697	8.90266841029547	3.2554009075268e-18	1.44436919457057e-17	30.1562372140637
ENSG00000162959	0.784159721573812	1.8560862130655	8.90060159988304	3.31132814891198e-18	1.46884585948752e-17	30.139427776162
ENSG00000114547	-2.69578876382005	1.1629249618567	-8.90010406784558	3.3249324942061e-18	1.47454191742593e-17	30.135381814638
ENSG00000102030	0.883662717528872	4.53887121107765	8.89930633257594	3.34686095422374e-18	1.48392609395672e-17	30.1288949730107
ENSG00000268087	-1.23139670423474	6.08553797085655	-8.89868110196115	3.36414746732636e-18	1.49124829678317e-17	30.1238112022892
ENSG00000147684	1.01407781559296	6.59478885789933	8.89803572031896	3.38208373881412e-18	1.49885509672886e-17	30.1185638934548
ENSG00000175857	1.23000580561244	4.0920470586009	8.89655498320575	3.42359419741696e-18	1.51690350242433e-17	30.1065258760758
ENSG00000113790	-0.880143190693078	4.61778831330301	-8.89493745608793	3.46951536942666e-18	1.53689745257015e-17	30.0933776888083
ENSG00000150527	0.587145902578093	5.91590138555166	8.8942056189547	3.4904916863025e-18	1.54583490132948e-17	30.0874295485179
ENSG00000161513	0.975062484895225	5.23168386199954	8.89347841517641	3.51145942664932e-18	1.55476445574173e-17	30.0815194685988
ENSG00000180525	-1.50642698783723	-1.37775179621491	-8.89340964942432	3.51344861037332e-18	1.55528873178716e-17	30.0809606211012
ENSG00000180336	1.30859625481074	-0.728130219401572	8.89288397364339	3.52869167657683e-18	1.56167848357643e-17	30.076688662382
ENSG00000163600	1.94789028341836	3.01503628074904	8.89253390795227	3.53887882281131e-18	1.56582824322192e-17	30.0738439334008
ENSG00000117298	-0.718632236154969	8.29748925344129	-8.8922974674514	3.54577585134331e-18	1.56852067543508e-17	30.0719226061448
ENSG00000162461	-0.989965035098749	1.30043745743709	-8.89022043505851	3.60693755669239e-18	1.59521107418003e-17	30.0550463582883
ENSG00000230606	1.78092902904689	-0.65969429110029	8.88795346263882	3.67488360665714e-18	1.62488902525527e-17	30.03663054623
ENSG00000196358	1.12326281819368	0.736993910068326	8.88678913985746	3.71027133608028e-18	1.6401606789565e-17	30.0271736524419
ENSG00000110195	-3.02863702196667	4.8073186432786	-8.88657930768145	3.71668459507041e-18	1.64261983545116e-17	30.0254694571784
ENSG00000105643	-0.678054591128039	5.4888409708778	-8.88648807481947	3.71947643227407e-18	1.64347771543162e-17	30.0247285010968
ENSG00000149527	-1.5151765727504	2.27559035246163	-8.88490330339842	3.76830462256912e-18	1.66467204890899e-17	30.0118586408819
ENSG00000237232	1.21993003518727	-0.741654128537918	8.88332159652074	3.81767039329707e-18	1.68609411654579e-17	29.9990155660533
ENSG00000237442	3.45526005902673	2.21364007172387	8.88295348445779	3.82925076649111e-18	1.69082208701886e-17	29.9960268577788
ENSG00000009724	-1.17007695723929	0.953346736273248	-8.8816689297967	3.86993413985061e-18	1.70839551447976e-17	29.9855983408041
ENSG00000156284	-2.59083394585913	5.85227539748485	-8.88148473975282	3.87580259127612e-18	1.71059525835669e-17	29.9841031165702
ENSG00000173171	0.557988718807167	5.966931972671	8.88129369830872	3.88189863216243e-18	1.71289442156496e-17	29.9825523009819
ENSG00000121064	-0.983954834161731	8.28432367119014	-8.88025100742453	3.91533788956896e-18	1.72725502056847e-17	29.9740885453155
ENSG00000081189	-0.793723448709741	5.36121685257436	-8.87989475309544	3.92682818780462e-18	1.73192846876734e-17	29.9711969380119
ENSG00000142405	1.43085380820349	0.121809959029476	8.87906985041367	3.95356200118367e-18	1.74332140467624e-17	29.9645018249542
ENSG00000095002	0.650499231851915	5.59370784995573	8.87847781512167	3.97285981551159e-18	1.75143098849961e-17	29.9596970389823
ENSG00000136367	0.938692737863287	2.63766957030296	8.8759043505574	4.0578319890186e-18	1.78848273702627e-17	29.9388146392806
ENSG00000110107	0.5396823014786	9.97581977848657	8.87421066059308	4.1147333842643e-18	1.81314825541099e-17	29.9250739187442
ENSG00000112851	0.431457404401804	7.41486888098119	8.87304962242598	4.15419489589399e-18	1.83011942984904e-17	29.9156558007948
ENSG00000124256	1.76438731018433	2.06618749523719	8.87101449237527	4.22427015639243e-18	1.86056659555834e-17	29.8991496851748
ENSG00000039537	-2.60827748762517	0.793340089365665	-8.87068549511844	4.23570770079041e-18	1.86517896885956e-17	29.8964816167175
ENSG00000270953	-1.09392673597272	3.82512087725988	-8.87062424785981	4.23784033215469e-18	1.86569278798004e-17	29.8959849290025
ENSG00000189136	-1.10445225737637	2.09309378996854	-8.86940192200899	4.28062450999479e-18	1.88409898118203e-17	29.8860730114416
ENSG00000253305	-1.10060617531077	1.62287037656501	-8.86915937324251	4.28916491892621e-18	1.88742797047418e-17	29.8841063029652
ENSG00000166402	-1.22957745736202	3.89932551090453	-8.8673277061627	4.35420635790343e-18	1.91561280851693e-17	29.8692556583209
ENSG00000115946	0.439945630259321	7.59631924523025	8.86697113837747	4.36698082566264e-18	1.92079543693422e-17	29.8663650024487
ENSG00000136997	-1.27260311856176	7.42264060822565	-8.865985205799	4.40249628519105e-18	1.9359759443961e-17	29.858372657575
ENSG00000109819	-1.74828584853644	0.756855027581698	-8.86472144628081	4.44843767122847e-18	1.95573324835666e-17	29.8481292206225
ENSG00000111671	1.04204806124054	6.06133124054515	8.86294209316801	4.51392712310703e-18	1.98407381488468e-17	29.8337086807898
ENSG00000123360	-1.01534936251137	2.87151563253881	-8.86243113224402	4.53290872344374e-18	1.99196384712207e-17	29.8295681074568
ENSG00000083857	-1.30598295997819	6.99119852261451	-8.86178138857798	4.55715998367727e-18	2.00216548930356e-17	29.8243031940173
ENSG00000114023	0.951091227796119	5.9666160395381	8.86172542930507	4.55925461838795e-18	2.00263030281988e-17	29.823849767529
ENSG00000161267	1.04326126695216	5.05031578547978	8.86047625929765	4.60626145615831e-18	2.02281788611199e-17	29.8137286185178
ENSG00000198286	1.23366479335548	3.2675610972971	8.86030062950967	4.61290879996548e-18	2.02527664085757e-17	29.8123057084354
ENSG00000147872	-1.09909378839215	6.80181481391324	-8.86020814458016	4.61641303835373e-18	2.02635462565138e-17	29.8115564273084
ENSG00000139211	-1.60694759641056	6.70357345543898	-8.85933334731265	4.64968944538364e-18	2.04049751717222e-17	29.8044694415916
ENSG00000226791	1.34027406361533	1.14233614505443	8.85911895336563	4.65788089897763e-18	2.04362805374631e-17	29.8027326628572
ENSG00000167178	-1.15330603622429	1.01716302405391	-8.85509222332605	4.81441046654529e-18	2.11182519057043e-17	29.770119106816
ENSG00000107968	-1.0718068699548	5.58313441582167	-8.85492303222136	4.82110002623498e-18	2.11427946212956e-17	29.7687490526762
ENSG00000115596	-2.21088197925221	2.7129326244701	-8.85275414986509	4.90767286881269e-18	2.15175725101506e-17	29.7511880795668
ENSG00000111335	1.46889766045399	6.51979965957073	8.85048432645521	4.99992129158636e-18	2.19158316930343e-17	29.7328136348382
ENSG00000177628	0.61616365391439	7.79548221628158	8.85046349598293	5.00077575850994e-18	2.19158316930343e-17	29.7326450282304
ENSG00000204351	0.480018848662646	6.29830909485095	8.84849481348875	5.08218633844584e-18	2.22675608269668e-17	29.7167115495443
ENSG00000111879	-1.2265058643297	2.37737785690748	-8.84803143281767	5.10153818174037e-18	2.23472822210568e-17	29.7129616186789
ENSG00000242808	1.50222192235591	-0.766739323768566	8.84783766753387	5.10965185517847e-18	2.23777498386619e-17	29.7113936119643
ENSG00000177990	-1.37326786192089	1.46189096259277	-8.84655037815103	5.16388039261823e-18	2.26101181832727e-17	29.7009772050065
ENSG00000117620	0.700282739903848	5.64888655331309	8.84535455119776	5.21476568963754e-18	2.28277461120367e-17	29.6913020161049
ENSG00000198131	0.632335165286483	5.44117251115847	8.84409412728154	5.26893652428375e-18	2.30596546842124e-17	29.6811053628268
ENSG00000094755	-3.56624089635752	5.30770293593805	-8.84143666778955	5.38497958524575e-18	2.35621824751478e-17	29.6596108434008
ENSG00000230797	0.892215956814951	2.46254417964209	8.84123876007173	5.39372203010346e-18	2.35950910728122e-17	29.6580103070234
ENSG00000177426	0.645973904906795	6.71068269135986	8.84104421216316	5.40232973694898e-18	2.3627395485257e-17	29.6564369714025
ENSG00000124731	1.83914806036906	2.07499009356926	8.84031495555213	5.43471651355118e-18	2.37636608439977e-17	29.6505396292066
ENSG00000113070	-1.05360836879476	5.6200834334706	-8.83916072280375	5.48636960874305e-18	2.39840887308663e-17	29.641206422185
ENSG00000061794	0.561637455312821	9.97031064625794	8.8377957683638	5.54807948589259e-18	2.42483709295188e-17	29.6301706117779
ENSG00000274286	-1.40417319870782	1.02500341011734	-8.83674935582282	5.59585235056186e-18	2.44516344058254e-17	29.6217112076783
ENSG00000272172	1.19534344269309	3.9143951497012	8.83626147903497	5.61826466883909e-18	2.45440155749963e-17	29.6177674006508
ENSG00000182199	0.596811886477038	7.16605253235999	8.83507229220744	5.67326665086653e-18	2.47786943616187e-17	29.6081552330302
ENSG00000278948	-1.10373575746141	2.70148796634182	-8.83105010718773	5.86327550062213e-18	2.56027929749137e-17	29.5756519810564
ENSG00000066855	0.839957117007479	6.40608375131816	8.83052647609587	5.88847038067552e-18	2.57069990539864e-17	29.5714214266251
ENSG00000272024	1.27518568384098	4.73841356344867	8.82957282085528	5.93463151037781e-18	2.59026686663982e-17	29.5637171288549
ENSG00000125485	0.443877102684461	5.33826393212717	8.82944251223353	5.94096674759383e-18	2.59244625321928e-17	29.5626644578777
ENSG00000125966	-1.38356419257846	1.34230586655881	-8.82714218297768	6.05390964731016e-18	2.64113429464177e-17	29.5440838551509
ENSG00000160781	1.38509232444291	4.6077588534813	8.82684961178721	6.0684258198654e-18	2.64686949623301e-17	29.5417209389318
ENSG00000164220	2.03951363415624	6.21649812304837	8.8252947510752	6.1461510137837e-18	2.68016580777141e-17	29.5291643850855
ENSG00000214652	-1.72441822217361	2.09516888733154	-8.82423413256975	6.19973369828032e-18	2.70292158843104e-17	29.5206002272509
ENSG00000227210	1.29246333637494	1.21960387092261	8.8240364359955	6.20977232505479e-18	2.70668731442709e-17	29.5190039847944
ENSG00000115705	-1.51017746182181	1.33903831579129	-8.82211648546849	6.30810331286276e-18	2.74892713281937e-17	29.5035034595889
ENSG00000151834	-2.16543739879581	-1.47341260017508	-8.82132496117431	6.34908830303573e-18	2.76616346048814e-17	29.4971139853448
ENSG00000198590	1.12634493295139	0.254577465674079	8.82119242646964	6.35597661540495e-18	2.76854016361652e-17	29.4960441632275
ENSG00000134717	0.453290537260972	7.0418328200172	8.82074465803024	6.37930347773216e-18	2.77762100067135e-17	29.4924298685661
ENSG00000181656	-1.79841870409265	0.458219079555831	-8.82073706142286	6.37969995857685e-18	2.77762100067135e-17	29.4923685516315
ENSG00000227630	1.23551738866319	1.61686546175989	8.81980966288366	6.4282860930726e-18	2.79814400058532e-17	29.4848832722087
ENSG00000021574	0.447397893887627	5.21261979110629	8.81932922664013	6.45359968772948e-18	2.80852982130115e-17	29.4810058013358
ENSG00000273449	1.0956202944196	4.90875334401153	8.81773203203268	6.53846450036377e-18	2.84482110851413e-17	29.4681165388736
ENSG00000248441	-1.1837537775041	-0.197055470380033	-8.81672208901623	6.59269497958923e-18	2.8677703583811e-17	29.4599673628346
ENSG00000246898	-1.18690983375946	3.72657797618475	-8.81469439075407	6.70292182494853e-18	2.91506176979639e-17	29.4436083187492
ENSG00000141367	0.684169980253095	9.45661962209731	8.81303990893488	6.79420884671476e-18	2.95409692777033e-17	29.4302626256587
ENSG00000118263	-0.886478013890544	5.33540270037442	-8.81244655495817	6.82724610175851e-18	2.96779343370321e-17	29.4254769097357
ENSG00000236304	-1.52369990361346	2.20866244744977	-8.81193852308118	6.8556589106558e-18	2.9794739895624e-17	29.4213795750287
ENSG00000136720	0.645058224288063	6.96532278687683	8.81130289239078	6.89137266885589e-18	2.99432157483037e-17	29.4162534181924
ENSG00000285576	-1.8461902992294	0.0571088729017228	-8.80987076294422	6.97251432770712e-18	3.02889659956479e-17	29.4047048828946
ENSG00000172382	1.4340830175897	1.69234428488955	8.80901416603679	7.02149818135419e-18	3.0494897002563e-17	29.3977981255921
ENSG00000088970	-0.562273370858177	4.97235647450279	-8.8083639175817	7.05890919429935e-18	3.06504850113452e-17	29.392555532936
ENSG00000285094	3.10856085982333	-0.289572717074838	8.80792778116942	7.08411196982131e-18	3.07530056253951e-17	29.3890393873653
ENSG00000088038	0.450205692331122	5.88638421943537	8.8070204349163	7.13682972840682e-18	3.09748992795693e-17	29.3817247973637
ENSG00000279348	-1.01543348728958	4.72571137728089	-8.80322015764163	7.36187679015197e-18	3.19444599802686e-17	29.3510955998068
ENSG00000107758	-0.447807148404891	7.12751197768621	-8.803013850201	7.37429283293233e-18	3.19911495500981e-17	29.3494331329996
ENSG00000105983	0.499798240010903	6.01608072139671	8.80282798326754	7.38549644819666e-18	3.2032559583804e-17	29.3479354076735
ENSG00000180035	0.606209980596887	5.36486246411044	8.80078833420414	7.50955278234687e-18	3.25633087877389e-17	29.3315015397049
ENSG00000138095	0.532617248112389	8.14518192713135	8.7985748245103	7.64651567203725e-18	3.31497732837557e-17	29.3136704280409
ENSG00000101846	-0.940890481535333	4.80515410417489	-8.79845786249489	7.65382110643756e-18	3.31739995813688e-17	29.3127283346449
ENSG00000131080	-1.13650222113039	3.7985470941719	-8.79758922080064	7.70829274083986e-18	3.34026018769727e-17	29.3057320167029
ENSG00000166619	-0.570499512226303	7.02218403244334	-8.79679143354886	7.75865875663756e-18	3.36133146133044e-17	29.2993068897042
ENSG00000171223	-1.08436507674093	10.0805287271142	-8.79646217933494	7.77954001051141e-18	3.36962228527039e-17	29.2966553214855
ENSG00000204713	0.469233267098463	6.85048505260556	8.79589615347249	7.8155672359391e-18	3.38446823277004e-17	29.2920971638707
ENSG00000166405	-2.17665219879298	1.43274377789179	-8.79448231142489	7.90627972016002e-18	3.42298322801549e-17	29.2807126822095
ENSG00000114812	-1.20123369916694	3.9438825914603	-8.79305559303015	7.99887352165543e-18	3.46229528772887e-17	29.2692260627767
ENSG00000219607	-1.11243486239789	1.44467145128528	-8.79239849630143	8.04187883184389e-18	3.48013027046506e-17	29.2639362484356
ENSG00000204514	0.947806111688158	4.3856382966172	8.79099694538907	8.13437207019266e-18	3.51936841325827e-17	29.2526544674094
ENSG00000010165	0.491288471145863	7.51805411583709	8.7906271424475	8.1589515276931e-18	3.52921239614812e-17	29.2496779891468
ENSG00000272604	0.7341431319968	4.07015875027674	8.79056978222511	8.16277062604723e-18	3.52966787824855e-17	29.2492163162351
ENSG00000017483	1.39145745256542	3.77818340696981	8.79055644618905	8.16365880526686e-18	3.52966787824855e-17	29.2491089793781
ENSG00000151500	-0.565263491106877	8.24260416324625	-8.78843246241058	8.30634234830402e-18	3.59055541473567e-17	29.232015544641
ENSG00000164692	1.45336839472045	11.9143426079307	8.78837535445266	8.31021255310599e-18	3.59142474498661e-17	29.2315559976825
ENSG00000273305	0.93508586235675	5.64860757037224	8.78772850865434	8.35417393660215e-18	3.60961601671394e-17	29.2263510119818
ENSG00000164236	-1.14986094440982	2.0921090807414	-8.78546430065206	8.50987439689635e-18	3.67606783540348e-17	29.2081340820744
ENSG00000145824	-2.34632181024642	10.0872226779584	-8.78431496619219	8.59000383455138e-18	3.70985231557933e-17	29.1988884837108
ENSG00000065526	-0.554176495233513	6.70294098221912	-8.78411226745266	8.60421278938364e-18	3.71515830722649e-17	29.1972580174917
ENSG00000146281	-1.47269377740715	4.43110047697065	-8.78384717129672	8.62283080752218e-18	3.72236526345728e-17	29.1951256868151
ENSG00000171222	1.15362273880333	8.73615340633135	8.78012751795181	8.88830557686715e-18	3.83611007895263e-17	29.1652118909897
ENSG00000111679	0.616000047013619	6.11881433935898	8.77944068410162	8.9382018818109e-18	3.85678320198398e-17	29.159689464176
ENSG00000123374	0.584506081152461	6.42993104606528	8.77915571919817	8.95898487354537e-18	3.86488766831508e-17	29.1573983347222
ENSG00000155511	-2.57844084410149	-1.40115502428207	-8.77776973688195	9.060750274222e-18	3.90791636073723e-17	29.1462558638565
ENSG00000174243	0.405541488542776	7.61741663259161	8.77667121343155	9.14222025910002e-18	3.94217435190389e-17	29.1374254320449
ENSG00000105479	1.46770767298917	1.01413812427785	8.77538010723322	9.23889900484075e-18	3.98297368836228e-17	29.1270481095857
ENSG00000197980	1.01464825049802	1.19243157972007	8.77493220412856	9.27267383561324e-18	3.99664241758984e-17	29.1234483660308
ENSG00000037474	0.480006978638728	7.17876481704506	8.77465481444507	9.29365201689997e-18	4.00479075758362e-17	29.1212190951712
ENSG00000129932	0.987823555133639	6.56635026318453	8.77447798563831	9.30704955235294e-18	4.00966956405785e-17	29.1197980228401
ENSG00000288675	1.0714797524018	2.36328339317854	8.77102267449927	9.57270872698576e-18	4.12320149805822e-17	29.0920344461609
ENSG00000173950	0.623531249318507	5.21134943428329	8.77064879770557	9.60189965156349e-18	4.1348528191909e-17	29.0890308761106
ENSG00000115884	1.35926942927716	9.36141886070615	8.76995108711088	9.65660987922818e-18	4.15703566038486e-17	29.0834260458945
ENSG00000126091	0.962565543545512	0.151632309494635	8.76993701946441	9.65771614235803e-18	4.15703566038486e-17	29.0833130418726
ENSG00000250451	-1.22417678610147	5.22201694516505	-8.76841130454275	9.77844326049004e-18	4.20806341960674e-17	29.0710580205691
ENSG00000169129	-1.12643429200333	5.18766982373598	-8.76741897815799	9.857763839882e-18	4.24125349351538e-17	29.063088297328
ENSG00000146094	0.896921575561595	3.5162695164895	8.76714907716405	9.87944791490324e-18	4.24963649120688e-17	29.0609207572943
ENSG00000266714	-1.08277240524894	4.34364458343413	-8.7666512695736	9.91956597077879e-18	4.26594335315015e-17	29.0569230747134
ENSG00000188820	1.68682608256172	3.23609934055028	8.76539642572071	1.00214092935995e-17	4.30878221085587e-17	29.0468467932063
ENSG00000090470	-0.436225536631234	6.73934742347922	-8.76449847945533	1.00949206176174e-17	4.33942315289572e-17	29.0396371047969
ENSG00000267904	-1.30470042702371	5.54886824148945	-8.76360597807799	1.01685144164202e-17	4.37008590648287e-17	29.0324717440268
ENSG00000133739	0.827388654009674	6.24477395582427	8.76151735681569	1.03428172545117e-17	4.4440067553972e-17	29.0157058283861
ENSG00000170921	1.08394548721046	6.01174748685318	8.76026459125758	1.04487787758396e-17	4.48853698891861e-17	29.005651146306
ENSG00000156398	1.10177538170762	5.19064449760657	8.76015344993651	1.0458231008126e-17	4.49159863528186e-17	29.0047591852252
ENSG00000167685	0.689219105480757	5.24896588291103	8.75874144193807	1.05790564768215e-17	4.5424808406143e-17	28.9934279821081
ENSG00000123154	0.745212126709845	4.06122200540587	8.75609394157872	1.08093343566547e-17	4.64032713559677e-17	28.9721861990424
ENSG00000135720	-0.812531195960925	6.79178348480311	-8.75578074556329	1.08369016286909e-17	4.65112787520663e-17	28.9696736766289
ENSG00000287226	2.51876353363543	2.19773377791892	8.75548894162119	1.08626485283428e-17	4.66114269814587e-17	28.9673328332425
ENSG00000151240	-0.641996458613121	5.75757049937795	-8.75480234656681	1.0923468046173e-17	4.68619932746993e-17	28.961825242801
ENSG00000102383	-1.23417515893432	1.87329924255599	-8.75442043072181	1.09574442534169e-17	4.69973152947395e-17	28.9587618228172
ENSG00000173409	0.610621971703206	8.31759374892942	8.75219805412389	1.11572354353393e-17	4.78436124616838e-17	28.9409379267686
ENSG00000179270	-1.87498160559785	-3.19554890274815	-8.75102708193018	1.12639499538166e-17	4.82904982707122e-17	28.9315480185099
ENSG00000075213	-1.25224866755215	2.30132776537883	-8.75070115452687	1.12938318784788e-17	4.84078642619157e-17	28.9289346258792
ENSG00000070526	-1.83441881570043	1.83397923877438	-8.74919676603891	1.14327772209484e-17	4.89925444441618e-17	28.9168729987219
ENSG00000181638	0.726092992899969	3.4497011795852	8.74812381755752	1.15329058874066e-17	4.94106622162166e-17	28.9082715538864
ENSG00000108395	0.692549468846719	6.4894981530045	8.74779037766108	1.15641990540465e-17	4.95337466354922e-17	28.9055986645396
ENSG00000180190	-1.30684014201014	5.17611073539966	-8.74622546462864	1.1712190449301e-17	5.01565273996002e-17	28.8930552922791
ENSG00000174032	-0.641226912383978	4.77694687236727	-8.74532457228599	1.17982340003985e-17	5.05138041710324e-17	28.8858351471663
ENSG00000167524	0.97573538933144	2.26750030774617	8.74339238876438	1.1984888401656e-17	5.13015896616862e-17	28.8703518762971
ENSG00000008083	0.638485543417657	6.13095264623879	8.74314445180452	1.20090501696296e-17	5.13936267560708e-17	28.8683652762783
ENSG00000121057	-0.740236312559228	7.29321899188314	-8.74285757587985	1.20370666864071e-17	5.14925276639149e-17	28.8660667356572
ENSG00000169302	-1.49560973184226	0.296381708313585	-8.74285323417715	1.2037491196306e-17	5.14925276639149e-17	28.8660319490457
ENSG00000168140	-0.967473907185885	6.58654954480332	-8.74235559598596	1.20862459556856e-17	5.16896390019781e-17	28.8620448654186
ENSG00000204209	0.44988897038214	8.54974862088093	8.74194591326615	1.21265299834628e-17	5.18504440505831e-17	28.8587626242897
ENSG00000197670	1.43299481271546	3.23660746301377	8.74168287521655	1.21524644085037e-17	5.19498356812293e-17	28.8566553189416
ENSG00000260077	-0.768547787044352	5.88925163006061	-8.74074836466787	1.22450473713395e-17	5.23340321060923e-17	28.8491690008142
ENSG00000260804	-0.893973274984143	5.1610733357114	-8.73915272267975	1.24047437638066e-17	5.30048307961107e-17	28.836387934971
ENSG00000270607	-1.62963081843356	3.04370836983896	-8.73903746355145	1.24163586350838e-17	5.30427280213511e-17	28.8354647866763
ENSG00000198732	-2.28249533229111	2.61026249205015	-8.73878233216005	1.24421069396657e-17	5.31409732169935e-17	28.8334213915275
ENSG00000108639	0.617183277829768	8.95597358722598	8.73867448479754	1.2453006949439e-17	5.31757710542137e-17	28.8325576367512
ENSG00000134256	0.901407704530756	2.47991387476786	8.73816879756715	1.25042422167544e-17	5.33827516338699e-17	28.8285076817598
ENSG00000204370	-0.601988045611989	8.05667026801508	-8.73742291291815	1.25801944248679e-17	5.36951382897919e-17	28.8225343873337
ENSG00000117505	0.388138150575696	6.64941720650562	8.73651603665941	1.26731547165921e-17	5.40765831249708e-17	28.8152723913561
ENSG00000170270	0.525026452375921	8.34200823640095	8.73649653277176	1.26751614240536e-17	5.40765831249708e-17	28.8151162169219
ENSG00000019102	-2.23364540430293	4.99744065730052	-8.73641031174189	1.26840362599764e-17	5.41024977854328e-17	28.8144258185359
ENSG00000124356	0.463424752300891	5.65242339378543	8.7357513404887	1.27520681689702e-17	5.43806739267477e-17	28.8091494202383
ENSG00000165591	1.13970296875005	7.32384279660914	8.73473149421604	1.28580684292991e-17	5.48206060289559e-17	28.8009841420827
ENSG00000213533	1.00268483939838	0.427419529226452	8.73366102518612	1.29702673001345e-17	5.52867660423651e-17	28.7924144147708
ENSG00000130962	-1.02060527005301	3.76385414168545	-8.73269262390697	1.30726016764921e-17	5.57106814883024e-17	28.7846625544988
ENSG00000145063	1.91488158743306	-0.707398347586668	8.73203851201814	1.31421752147951e-17	5.59948259372325e-17	28.7794269245161
ENSG00000128283	-0.855001737228653	8.43357782692089	-8.72990873480039	1.33712514389521e-17	5.6958287827492e-17	28.7623820705199
ENSG00000136448	-0.406020671153333	7.13066479640392	-8.72934535460269	1.3432505230468e-17	5.72065996565654e-17	28.7578738540236
ENSG00000196517	1.24236302860483	4.86037123628965	8.72856092547051	1.35182549241169e-17	5.75591026281884e-17	28.7515971896203
ENSG00000134198	-1.18312854978367	4.83087846003537	-8.72646261023921	1.37503006394085e-17	5.8534223832546e-17	28.7348096887456
ENSG00000130768	1.25615026515371	5.62922293689696	8.72523867417939	1.38874653056924e-17	5.91051012944187e-17	28.7250191853844
ENSG00000144681	-1.76325876850527	2.10269265710554	-8.72465297368263	1.39535815197056e-17	5.93734114091789e-17	28.7203344584932
ENSG00000181744	-1.02912049438307	5.17597548749922	-8.7238548932632	1.40441731469203e-17	5.97457249179051e-17	28.7139514329646
ENSG00000185522	1.18704752433258	3.22792860443616	8.72376675087959	1.40542139395036e-17	5.97752762843088e-17	28.713246502473
ENSG00000152213	1.17678647683333	3.6473105121358	8.72262650116957	1.41847476370548e-17	6.03171813455039e-17	28.7041277391996
ENSG00000198734	1.56902974931535	1.57426644004881	8.72206735903023	1.42491944274798e-17	6.057789127422e-17	28.6996565518714
ENSG00000196247	0.797395314797117	5.01987191705598	8.72148700057379	1.43163927462979e-17	6.08501815342095e-17	28.6950159611539
ENSG00000087274	-0.42292796943922	8.02433834037039	-8.71889710895553	1.46201085492383e-17	6.21274212393723e-17	28.6743101325844
ENSG00000106772	-1.23445662472797	2.71914231018753	-8.71630623499386	1.49303108963739e-17	6.34316573336598e-17	28.6536015897364
ENSG00000171224	0.817179060113793	7.61445790738092	8.71511735156657	1.50748236672266e-17	6.40315399304053e-17	28.6441007088149
ENSG00000071894	0.69469161237685	7.06969401904948	8.71401275305977	1.52103300411889e-17	6.45929117906544e-17	28.6352743553186
ENSG00000185024	0.604678463178661	4.90765934751178	8.71326449940206	1.53028052443094e-17	6.49713388372679e-17	28.6292959254065
ENSG00000128708	0.4804758930844	6.5723433991017	8.71292507809717	1.53449366803641e-17	6.5135901294501e-17	28.6265841435713
ENSG00000009790	1.27045909342583	2.98598380055985	8.7126106468131	1.5384068473836e-17	6.52876614186213e-17	28.6240720964376
ENSG00000034152	-0.598614535578801	6.78874140166117	-8.7118192959832	1.54829912329338e-17	6.56930429689908e-17	28.6177501898951
ENSG00000283787	-1.37902038800164	1.36105399380137	-8.71041216837006	1.56604445994959e-17	6.64313721504308e-17	28.6065101795589
ENSG00000136021	0.431384954453357	6.96749380891938	8.70978648520775	1.57399940311362e-17	6.67541612938507e-17	28.6015127652949
