logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-mir-378d-1	-0.457216748595457	-Inf	-4.60099659847588	6.72467008744308e-06	1.49403303752695e-05	2.55806534887323
hsa-mir-203a	0.690298013089594	8.81607562351022	4.51420326316409	7.25016011072012e-06	1.60352640286648e-05	2.19115526475652
hsa-mir-1271	-0.390217346046326	-Inf	-4.47152136232105	8.88177759051969e-06	1.95558421387676e-05	2.00654336033842
hsa-mir-3912	0.620165158748722	-Inf	4.45277243727799	1.00044402007998e-05	2.19293756187175e-05	2.12143350730326
hsa-mir-20b	0.558439065568969	-Inf	4.39420266937199	1.25253120417303e-05	2.73330142777315e-05	1.66886006613653
hsa-mir-2355	-0.424219843108039	5.13307989120321	-4.37193178168619	1.3838816766517e-05	3.00657479307957e-05	1.57353768030996
hsa-mir-3074	0.424234997903037	-Inf	4.35908204292815	1.46597879722316e-05	3.17090568033731e-05	1.52443828253698
hsa-mir-99b	-0.261108783820951	12.0055744668382	-4.35294293060741	1.50652725572162e-05	3.24431966034788e-05	1.4925341490473
hsa-mir-1266	0.477765491665027	-Inf	4.3451851037544	1.56018364161132e-05	3.34519724031074e-05	1.4593859157552
hsa-mir-218-1	-0.290590565140717	-Inf	-4.32776405334152	1.68545574177293e-05	3.59584676563865e-05	1.3855963939087
hsa-mir-410	-0.469459190886636	-Inf	-4.32710420109598	1.69173238872205e-05	3.59584676563865e-05	1.38250974682209
hsa-mir-450a-2	0.60487075469342	-Inf	4.3187357970507	1.75433798728121e-05	3.71284461963393e-05	1.34741515427049
hsa-mir-3913-2	0.640630323968556	-Inf	4.28578593650004	2.04634654156461e-05	4.31225816269625e-05	1.29499814020736
hsa-mir-6820	-0.28148720693512	-Inf	-4.19464377844891	3.0598818444214e-05	6.42052130602952e-05	0.843804148945782
hsa-mir-4660	0.514006710689672	-Inf	4.18393181383228	3.28538173897974e-05	6.86435078229385e-05	0.946162071420348
hsa-mir-502	0.298243301838385	2.88526529767928	4.16677192968396	3.40502554687689e-05	7.08418450642607e-05	0.716248880482306
hsa-let-7e	-0.367524506611187	7.65029066131724	-4.14664963603858	3.71185504203064e-05	7.68996128960779e-05	0.634292960519943
hsa-mir-345	0.501144979526734	3.73920343867127	4.14179768951216	3.78967929900247e-05	7.81820393197568e-05	0.614588515813274
hsa-mir-4638	0.772357917775452	-Inf	4.13145796518927	4.03562421820034e-05	8.29075937713961e-05	0.742000724665078
hsa-mir-20a	0.288025034595097	7.29334691115945	4.10578730575088	4.41771465320157e-05	9.03790789467488e-05	0.469037902971174
hsa-mir-2114	1.27906498753291	-Inf	4.05931049374016	5.86146890820849e-05	0.000119418308461841	0.873038189633935
hsa-mir-27a	0.397420378057836	9.14001269463677	4.03736773683065	5.8930089352017e-05	0.000119564768065456	0.195859366348259
hsa-mir-301b	0.82465826825125	-Inf	4.03652330212047	6.15536372924409e-05	0.00012437381033164	0.865439535863032
hsa-mir-643	0.404392017502145	-Inf	4.00599901744265	6.73549710766901e-05	0.000135538077043667	0.0952629273075125
hsa-mir-487a	-0.361904547046486	-Inf	-4.00211646855115	6.84556472147405e-05	0.000137190705234439	0.0620576212363178
hsa-mir-1277	1.02446570845514	-Inf	3.95092268286093	8.78352914993535e-05	0.000175313528968222	0.372035955466369
hsa-mir-3199-1	-0.267000737150555	-Inf	-3.95719808536415	9.05390696112977e-05	0.000179261539462456	-0.0333786363721353
hsa-mir-450a-1	0.570887997673423	-Inf	3.93350380845823	9.05435066938678e-05	0.000179261539462456	-0.204567927427361
hsa-mir-548e	0.472292348641124	-Inf	3.92175959619649	9.71014536031908e-05	0.000191473147466533	-0.0852395660844705
hsa-mir-30c-1	0.275922802084202	6.44543212903025	3.89261218869686	0.000106925626810223	0.000210001931055278	-0.367529771468796
hsa-mir-10b	-0.227860701294969	12.0522310595302	-3.88028092710787	0.000112394666056997	0.00021986366945811	-0.414606195824177
hsa-mir-542	0.410395404180005	5.86887308163007	3.87850177406488	0.000113205223963554	0.000220570495897242	-0.421386476785544
hsa-mir-3157	-0.269533718027267	-Inf	-3.85906434290698	0.000138334384024587	0.000268467124727558	-0.256298902098435
hsa-mir-4714	0.391398866739052	-Inf	3.8320361327997	0.000141139248273763	0.000272832168907157	-0.402751443420579
hsa-mir-4664	0.686934608542777	-Inf	3.81672738170512	0.000150006280040863	0.000288835621568877	-0.411538251973768
hsa-mir-382	-0.325947904908699	-Inf	-3.79247631788471	0.000159706320117194	0.000306311731162274	-0.745645559350452
hsa-mir-7-2	0.374412260520417	-Inf	3.75862046338879	0.000184054431295901	0.000351637065238472	-0.816284090297329
hsa-mir-618	0.465781395923265	-Inf	3.75565916332561	0.000185834140920813	0.000353661097643873	-0.852537572092467
hsa-mir-129-1	-0.446379368217456	-Inf	-3.74141177296976	0.000199860079886011	0.000377960700892446	-0.905552092097446
hsa-mir-424	0.339256805591777	5.19915378891464	3.73510136407088	0.000200142122672171	0.000377960700892446	-0.957996983412439
hsa-mir-484	0.298972143257906	5.79228429239397	3.72978334413098	0.00020434387903562	0.000384417029143638	-0.97752130403608
hsa-mir-3690-1	0.730198557322494	-Inf	3.5594857068024	0.000402910864347443	0.000755073413719826	-1.07635120550028
hsa-mir-449a	1.58395891605567	-Inf	3.55785613818027	0.000405419736916983	0.00075688627690585	-0.953015011868675
hsa-mir-376a-1	-0.454281297593596	-Inf	-3.54498185811897	0.000419469611192987	0.000777205958851912	-1.63085030551034
hsa-let-7g	0.265111404870856	6.9662615300568	3.54209689035696	0.000418538766308096	0.000777205958851912	-1.64931490440864
hsa-mir-181d	0.493816613606409	-Inf	3.50937006676483	0.000472766374682555	0.000872662744244867	-1.76299586336967
hsa-mir-378d-2	-0.320644942039935	-Inf	-3.48923146124472	0.000545350484050299	0.00100287298752321	-1.68651862090658
hsa-mir-323b	0.350617457147608	-Inf	3.44728081456528	0.000595859485715189	0.00109166793838119	-1.93866223262903
hsa-mir-2115	0.723075712788527	-Inf	3.41457093172222	0.000696294650154927	0.00127093187072888	-1.83378968228786
hsa-mir-6837	-0.250656943073953	-Inf	-3.37483277002108	0.000772263175129578	0.00140437488514305	-2.21949436516129
hsa-mir-217	-0.627288059680937	-Inf	-3.36908418333519	0.000788249123633897	0.00142815616127027	-2.23865883861228
hsa-mir-514a-2	0.470428417210811	-Inf	3.36958238300358	0.000793226185996261	0.00143188991663296	-2.17864120796125
hsa-mir-1226	0.384434055438797	-Inf	3.36637384478137	0.000809908933104092	0.0014566493998319	-2.00190820097779
hsa-let-7a-1	0.0875987406716301	12.2247001549887	3.33623586853131	0.000886000649601032	0.00158768729545294	-2.34740872329865
hsa-mir-199a-2	0.183660321412855	9.91187304821072	3.29136715695814	0.00103806471555924	0.00185341736487122	-2.49416223282543
hsa-mir-199b	0.29393196910352	8.98584203671367	3.2523537720736	0.00118959371529045	0.00211626997901309	-2.62019000368263
hsa-let-7b	-0.248810118225867	11.9792069919434	-3.23937431832423	0.00124438196972114	0.00220574565752015	-2.66179354324688
hsa-mir-1180	0.571403498042707	-Inf	3.23103239991323	0.00128121419832033	0.0022576224847536	-2.68238221921224
hsa-mir-222	-0.236019125524695	4.14511670724667	-3.230574636428	0.00128284454836304	0.0022576224847536	-2.68990717882652
hsa-mir-34a	0.224617488108433	5.34033404290932	3.22656247151917	0.00130074369397763	0.00228094697765363	-2.70270066424242
hsa-mir-4652	1.05227455639452	-Inf	3.23736015064776	0.00134835723785316	0.00235602634799253	-2.03717954627697
hsa-mir-3651	0.563708095925151	-Inf	3.20301633962976	0.00142940975022572	0.00248879499064123	-2.54872315535411
hsa-mir-3926-1	-0.259550688124423	-Inf	-3.19967814955501	0.00144455996602123	0.00250628601878594	-2.70547072480784
hsa-mir-6718	0.306135602016568	-Inf	3.19463302176612	0.00145427295952943	0.00251425360256673	-2.78492170202884
hsa-mir-519a-1	0.570043780861069	-Inf	3.19223979345832	0.00147507722080936	0.00254127338742945	-2.74455915883923
hsa-mir-1269a	1.90763609728191	-Inf	3.19166454904451	0.00153227601598372	0.0026305857477203	-2.2970374587047
hsa-mir-4786	0.275557396730163	-Inf	3.16405487869396	0.00163126996693867	0.00279077893298566	-2.70801250073091
hsa-mir-579	0.410053047137251	-Inf	3.15030939177595	0.00170061810930608	0.00289931767940723	-2.86206471897989
hsa-mir-339	0.28362662462945	7.16594329984782	3.13959511553629	0.00175019538759491	0.00297351534709031	-2.97619610209454
hsa-mir-140	-0.260728099339174	8.46877121322141	-3.13200304837371	0.00179555493762185	0.0030400602564563	-2.99972526858876
hsa-mir-4742	0.499383549249945	-Inf	3.10199571011431	0.00200152636083527	0.00336573901914297	-2.95124913704487
hsa-mir-4662a	-0.393692881602388	-Inf	-3.09960510239831	0.00200162076087525	0.00336573901914297	-3.09947413880189
hsa-mir-1307	0.299323245760839	7.59725193003553	3.05168695276372	0.00234626307969622	0.003931792396351	-3.24522786751964
hsa-mir-934	-0.522538973342953	-Inf	-3.03741077015866	0.00246236984218728	0.00411232514460529	-3.25037669824995
hsa-mir-449b	0.96580642219364	-Inf	3.04267499866536	0.00251227910516977	0.00416732783999444	-2.47607548002099
hsa-mir-514a-3	0.407206684234855	-Inf	3.03302037216028	0.00250379719319267	0.00416732783999444	-3.28006450676481
hsa-mir-3150b	0.527412440147012	-Inf	3.01078406965347	0.0027125868464793	0.00448444492128396	-3.0732303592872
hsa-mir-3664	0.764787627625516	-Inf	2.98792134047436	0.00293724128290642	0.00483954855673507	-2.62898639010017
hsa-mir-526b	-0.40221068546326	-Inf	-2.97284598721812	0.00304146723418598	0.00499451642804453	-3.46550564794007
hsa-mir-504	-0.296933807733548	-Inf	-2.97128142036208	0.00305671117640848	0.00500281729205521	-3.48188545775021
hsa-mir-151b	-0.341203070267286	-Inf	-2.91820838115039	0.00361904159273386	0.00590348645193464	-3.62558690785419
hsa-mir-6802	-0.194650410357138	-Inf	-2.90605141873012	0.0037683213304552	0.00612664163328974	-3.64615792660064
hsa-mir-1224	0.959368612010108	-Inf	2.88092537715584	0.00419234368175844	0.0067935338209353	-3.33004248086992
hsa-mir-491	-0.227648717951156	-Inf	-2.85967455151801	0.00434471620266492	0.00701728834048841	-3.80675791136341
hsa-mir-548v	0.382845307114871	-Inf	2.85170326212588	0.00445865065164191	0.00717769662280715	-3.81599724065065
hsa-mir-653	-0.470271974263107	5.70611225796379	-2.81961163971016	0.00491987067953825	0.00789430229952053	-3.9195059565057
hsa-mir-576	0.337581982369903	5.37573658910028	2.80479724925284	0.00514955820923543	0.00823593837372832	-3.96077291185794
hsa-mir-25	-0.117483783345118	12.1527157065318	-2.79001629973062	0.00538835947333982	0.00858988474483718	-4.00173402407708
hsa-mir-500a	-0.173711670232782	5.79080100891864	-2.77680077540445	0.005610303235938	0.00891475368558434	-4.03817707312802
hsa-mir-380	0.299380620519549	-Inf	2.767614908761	0.00581296501591491	0.00920698652520716	-3.90942717072817
hsa-mir-550a-1	0.250868678989977	-Inf	2.75868948239423	0.00592967779400662	0.00936164564905868	-4.08143146837677
hsa-mir-221	-0.254711697297128	4.90687176824505	-2.74791337283965	0.00612446342318469	0.00963817801533232	-4.11724506503285
hsa-mir-423	0.166578516554666	5.53073705166355	2.74303948215037	0.00621528821198082	0.00974986106096672	-4.13050535741003
hsa-mir-889	-0.425616978962778	5.43312431089251	-2.71710977006377	0.00671922398358047	0.0105068120252803	-4.2006629132202
hsa-let-7a-2	0.175668788509205	10.1776758290959	2.69488429403327	0.00718013516449307	0.0111918932246543	-4.2602767345644
hsa-mir-409	-0.224538066954277	5.53679778332534	-2.66016479528565	0.00795720361726758	0.0123638828356911	-4.35243898398473
hsa-mir-212	-0.413227645014334	-Inf	-2.65016006572487	0.0081963151172189	0.0126952388724116	-4.37246595077482
hsa-mir-187	0.758795670672786	-Inf	2.60766558535954	0.00928568196423355	0.0143373265548386	-4.47533066881383
hsa-mir-744	0.208760019677946	5.60083838691268	2.58085753087992	0.0100219012673522	0.0154255596309402	-4.55854829436025
hsa-mir-514a-1	0.3659109603841	-Inf	2.57224438019125	0.0103080395483891	0.0158163981820595	-4.50346839023219
hsa-mir-3928	0.247053392903541	-Inf	2.55835258030025	0.0107091885154935	0.0163807213741661	-4.49053914953328
hsa-mir-664a	-0.196905480010429	7.34041166757537	-2.52938949971153	0.011605638327262	0.0176967963313218	-4.68902114086886
hsa-mir-127	-0.199980081605372	6.97565305177761	-2.52191064434479	0.011853400276172	0.0180186363331283	-4.70776483873058
hsa-mir-30b	-0.257751385478467	8.20992797244445	-2.52065731230108	0.0118953776581702	0.0180266371301282	-4.71090062210598
hsa-mir-23b	0.144836213768638	6.86208017888865	2.50716321163924	0.0123557639717173	0.0186667080311175	-4.74456500623053
hsa-mir-4446	0.789478944804441	-Inf	2.50960964514748	0.0124681572305139	0.0187787276079212	-3.7510197048715
hsa-mir-3173	0.227002101492823	-Inf	2.50697764132063	0.012521349926291	0.0188011706844309	-4.49788578682055
hsa-mir-4521	-0.24353499356352	-Inf	-2.50012910244099	0.012640534549921	0.0189222636097903	-4.67089075298964
hsa-mir-324	0.202579937737874	4.88998009968872	2.47460286116408	0.0135323422539655	0.0201956840325139	-4.82506164004449
hsa-mir-1248	0.435733766170666	-Inf	2.47032870491558	0.0137266726915923	0.0204236251259752	-4.73110316887312
hsa-mir-9-3	0.340324276821354	6.54716126050888	2.45773878465304	0.0141798758349459	0.021034196480237	-4.86634578414134
hsa-mir-1288	0.391734349655212	-Inf	2.4381279883472	0.0151164126032249	0.0223558993619982	-4.461163915197
hsa-mir-942	0.221116603085254	2.98445440560885	2.40576134153821	0.0163511864313636	0.0241094070204191	-4.9918379644567
hsa-mir-508	0.349682454230103	-Inf	2.39787198300533	0.0167074465523197	0.0245609468778113	-5.01019824914062
hsa-mir-607	-0.175389571569684	-Inf	-2.37739946599678	0.0176890577852174	0.0259263503657963	-5.016339541787
hsa-mir-1287	-0.161678727816881	4.00892103842318	-2.36412736882392	0.0182962959187733	0.0267365514765408	-5.0904485365668
hsa-mir-135b	0.403450467609165	-Inf	2.34507665827804	0.019274228384041	0.0280820360135435	-5.06114840823936
hsa-mir-3615	0.466854626493587	-Inf	2.32686581934727	0.0202199649872352	0.0293727893749481	-5.12506212011027
hsa-mir-1304	0.546157247414883	-Inf	2.30941869494441	0.0215859798754534	0.0312646493181346	-4.60588273533536
hsa-mir-147b	0.683993601360324	-Inf	2.2630055072481	0.0240316075292706	0.0347044685202113	-4.6214828190787
hsa-mir-199a-1	0.154395260638805	7.89199893973231	2.25289292015666	0.0245198634061002	0.0353057270744728	-5.34557134316421
hsa-mir-138-1	0.445913581430935	-Inf	2.248031642827	0.0253050720383889	0.0363297964059911	-4.85401819440501
hsa-mir-133b	-0.364820837630276	-Inf	-2.25037539535835	0.0254516703728207	0.03643373222465	-5.03244788112893
hsa-mir-517b	-0.261386533710813	-Inf	-2.21998116226591	0.0268399666077258	0.0383093709430039	-5.33834730742066
hsa-mir-29a	-0.0972726140179988	12.1711154974758	-2.21367447603881	0.02711566402047	0.0385906986494226	-5.43262506933906
hsa-mir-92a-1	0.167738634825954	9.31131922561109	2.20915593836163	0.0274294832197422	0.0389244978638538	-5.44255785094811
hsa-mir-202	-0.232664957866414	-Inf	-2.19739574547708	0.0284500896280696	0.0400855771103069	-5.37072069821537
hsa-mir-27b	0.198589833311922	7.05250677793018	2.1962642188485	0.0283421427259804	0.0400855771103069	-5.47078651863601
hsa-mir-132	0.234088498483212	7.7433741031553	2.19417346314311	0.0284925996160837	0.0400855771103069	-5.47534919924238
hsa-mir-361	0.144316671314478	7.84510603631183	2.19142581599453	0.0286913760164775	0.0402499017831155	-5.48133888808603
hsa-mir-509-1	0.214441464857851	-Inf	2.17309762766197	0.0300783420111016	0.0420754015027091	-5.49830467090304
hsa-mir-146b	-0.201025301154915	6.82480924919615	-2.14803724562727	0.0319924923627993	0.0446258913356092	-5.57493904973274
hsa-mir-4473	0.270237591089183	-Inf	2.13955016234142	0.0328250716752036	0.0456575359561613	-5.17000493211558
hsa-mir-216a	0.27329532856901	-Inf	2.13620028083386	0.0332561425600535	0.0461264576186053	-5.22258006751592
hsa-mir-6499	-0.249509158969758	-Inf	-2.1308507973687	0.0334849682309836	0.0463130123983464	-5.57241473205161
hsa-mir-3136	0.325157412537368	-Inf	2.12362970264029	0.0342546872794998	0.0472445265568382	-5.18242387997137
hsa-mir-196b	-0.278845781072137	5.63137513447306	-2.11536115167584	0.0346891856882886	0.0477097763948171	-5.64420735640455
hsa-mir-1251	0.829364565720956	-Inf	2.08309229686302	0.0382884652008066	0.0525129508759667	-4.87254711773922
hsa-mir-639	0.242860488266341	-Inf	2.07129807097185	0.0386802929725202	0.0529025733969566	-5.66601012954726
hsa-mir-664b	-0.143784658229611	2.71147571232188	-2.04577705563774	0.0410852545777006	0.0560045393629087	-5.78821305118758
hsa-mir-642a	0.297616360562188	-Inf	2.04487568634144	0.0411764535845418	0.0560045393629087	-5.7897177640519
hsa-mir-449c	0.649652204751341	-Inf	2.02319866137507	0.043856014674807	0.0594842629981498	-4.82880770763085
hsa-mir-509-2	0.200713488657187	-Inf	2.01164928059412	0.0446017102787051	0.0603290351152733	-5.82240246336396
hsa-mir-1291	0.222109259087273	-Inf	2.00503093706098	0.0455451146658044	0.0613367932097483	-5.59801914010698
hsa-mir-101-1	0.184855410029402	8.88644282109315	2.00204714406615	0.0455965978035807	0.0613367932097483	-5.87627258982242
hsa-mir-3682	0.405412393646583	-Inf	1.98496700076678	0.0476220365478448	0.0638863932923273	-5.59249301647929
hsa-mir-9-1	0.244735965583893	7.49645922394809	1.96321912276631	0.0499460251319523	0.0668215213618217	-5.95288126525424
hsa-mir-509-3	0.195171334872722	-Inf	1.95794401619446	0.0505833703948571	0.0674903121300947	-5.94229303604747
hsa-mir-581	0.201754084306846	-Inf	1.92920364303877	0.0541071871762961	0.0718715637627276	-5.93986252082546
hsa-mir-1270	0.32366189889147	-Inf	1.92867820972188	0.0541598342000188	0.0718715637627276	-5.99395099921339
hsa-mir-3922	0.215338497918447	-Inf	1.92339988486106	0.0549392226905635	0.0727093216740341	-5.57425488213374
hsa-mir-3610	0.409404446442177	-Inf	1.90865760333222	0.056792856466007	0.0749604637763695	-5.22614428056032
hsa-mir-6514	0.127529079612113	-Inf	1.9008496121487	0.057670820270181	0.0759152084521686	-6.06529864237757
hsa-mir-3940	0.193593952064297	-Inf	1.8603151344624	0.0632795476131781	0.0830755558237178	-5.94005593059588
hsa-mir-616	0.281206576206744	-Inf	1.81635205672367	0.0696705908989733	0.0912220270170557	-6.22292474570654
hsa-mir-153-1	0.29542273950738	-Inf	1.78890336063213	0.0740727697119486	0.096728005129167	-6.16217597834538
hsa-mir-372	0.249482159019938	-Inf	1.78861071086405	0.0744211278128475	0.0969251293265467	-5.8430835316268
hsa-mir-550a-2	0.223920984539903	-Inf	1.75249677137318	0.080050655110926	0.103981141956256	-6.33646907768679
hsa-mir-9-2	0.2905141274435	9.16565841912265	1.73598395011783	0.0829286016628425	0.107435206903577	-6.37138287993132
hsa-mir-197	-0.139142963950647	7.25145872045549	-1.73108060399111	0.0837998326685802	0.108278204842823	-6.37985098354074
hsa-mir-136	0.132127225645967	-Inf	1.70808367605319	0.0879859263981239	0.113388687300469	-6.41919253804167
hsa-mir-6806	0.122369498602981	-Inf	1.69672583939449	0.0901176515895978	0.115831850603384	-6.43211965912745
hsa-mir-29b-1	0.0964298192250131	7.45323001165892	1.69134916935476	0.0911362572219146	0.116835254036449	-6.4475900849284
hsa-mir-18b	0.258660400168646	-Inf	1.69154866609108	0.0914352984675208	0.116913363405085	-6.05575861616379
hsa-mir-1295a	-0.178633091082886	-Inf	-1.67485884395223	0.0945387400919393	0.120567588013356	-6.38724505687959
hsa-mir-4999	0.230293243517265	-Inf	1.66093010011068	0.0972067596642536	0.123649012940799	-6.41524633693883
hsa-mir-7702	-0.190345733680692	-Inf	-1.65885206745453	0.0975664949836258	0.123785914824187	-6.4584459732479
hsa-mir-149	0.27083727630476	7.81002919580252	1.64527617557337	0.100282140161534	0.126903429946684	-6.52418471021685
hsa-mir-152	0.143223530172279	7.03214870650364	1.64206350068462	0.100946287729296	0.127415494280422	-6.52944727702612
hsa-mir-652	-0.117155706033139	3.59663908304681	-1.61748616006656	0.106143947828717	0.133632508676667	-6.56936831725156
hsa-mir-329-2	-0.130382431121043	-Inf	-1.5858219551455	0.113445141807312	0.142459244571331	-6.4887963315945
hsa-mir-501	0.128425871703064	5.62326829382864	1.57137285872758	0.116467763885263	0.145881816499143	-6.64265562400379
hsa-mir-3117	0.299634563274882	-Inf	1.56483706915233	0.118294113009777	0.147417282963961	-5.91203593247939
hsa-mir-5001	0.168767731745962	-Inf	1.5642744645407	0.118208961578443	0.147417282963961	-6.6127435140324
hsa-mir-3129	-0.161906730622551	-Inf	-1.54719110730097	0.122468043781224	0.152232429105268	-6.43743501764787
hsa-mir-2116	0.133982203915092	-Inf	1.50412919433514	0.133235823959521	0.165187026381126	-6.48048833025319
hsa-mir-627	-0.181070902614816	-Inf	-1.50165961667614	0.133562626218548	0.165187026381126	-6.74856833101397
hsa-mir-4491	-0.162470408932426	-Inf	-1.49523866903601	0.135473073126282	0.16712884146986	-6.57148565940082
hsa-let-7d	0.129625386188354	6.77417377381577	1.49097047452949	0.13633979836293	0.167776543850121	-6.76539678816193
hsa-mir-31	0.172101856485509	-Inf	1.4875208627578	0.137271810381253	0.168501147242988	-6.73689503096624
hsa-mir-6509	0.153371370445901	-Inf	1.46829614644781	0.142402649176441	0.174363343505318	-6.79167834255726
hsa-mir-30d	-0.162144703465563	9.34197870152581	-1.44015386609132	0.150191637954161	0.183443020486301	-6.83966587030228
hsa-mir-30c-2	-0.144216759994683	8.32362574386676	-1.40441450461199	0.160560310217706	0.19562062609651	-6.8903643789887
hsa-mir-624	-0.154437888230815	-Inf	-1.38798485241829	0.165509233714446	0.201151073648003	-6.90671764843194
hsa-mir-517a	-0.158779525546313	-Inf	-1.38168725090315	0.167552118547233	0.203131086930102	-6.85032931629083
hsa-mir-5187	-0.0979249802015735	-Inf	-1.33032466488618	0.183888873262593	0.222387775300328	-6.89942179380099
hsa-mir-214	-0.110034444576352	-Inf	-1.30172602533416	0.193362722492209	0.233270507969717	-7.02891831366511
hsa-mir-16-2	0.123967707310598	9.32043287039109	1.29336976471085	0.19623415714255	0.236154341071059	-7.03979497425593
hsa-mir-194-1	0.128681881510797	5.88594522775032	1.28189236085187	0.200229523067901	0.240373339428703	-7.0545412838156
hsa-let-7a-3	-0.152657887296504	10.2489119776436	-1.26812586893129	0.205099817453598	0.245619537487114	-7.07205592733929
hsa-mir-3130-1	0.170904895955061	-Inf	1.21784346817076	0.223656991142995	0.267191198664746	-7.10506963232118
hsa-mir-582	-0.107515634752636	8.32367893741547	-1.18418367281964	0.236670995733314	0.282052084721013	-7.17477516968453
hsa-mir-6874	-0.0844323353016962	-Inf	-1.1499403878383	0.25050697944944	0.297818224962894	-7.19424838557834
hsa-mir-135a-2	0.367008240709825	-Inf	1.14054398249151	0.254722270833261	0.302098152123505	-7.00692296930875
hsa-mir-4444-2	0.118188387951154	-Inf	1.13160399268101	0.258234246787317	0.305525337765235	-6.85400901915484
hsa-mir-135a-1	0.216680801180931	-Inf	1.11511168878141	0.265489191668582	0.313027093917508	-6.9374992776442
hsa-mir-885	0.136967102486966	-Inf	1.1134818655946	0.265849894426886	0.313027093917508	-7.20079929206752
hsa-mir-153-2	-0.189932306170485	-Inf	-1.08077665438221	0.280107772731345	0.329026115816006	-7.26652206246742
hsa-mir-1306	0.107283962166527	-Inf	1.07784500314196	0.281410157516031	0.32976703422523	-7.2885898822746
hsa-mir-598	0.113605351974148	4.34347749216348	1.06278204998616	0.288182284383149	0.336898813409824	-7.31093193890868
hsa-mir-338	-0.0819074530387947	6.56110275134605	-1.0554785092181	0.291506077545238	0.339975021555135	-7.31865527057397
hsa-mir-26a-2	-0.0778522518430617	7.80459335253755	-1.05277250123604	0.292744092286729	0.340609832494749	-7.32150332734363
hsa-mir-548aw	0.0854284696251163	-Inf	1.04981308646731	0.294139522058297	0.341424362483744	-7.27530889116263
hsa-mir-206	-0.28369059725994	-Inf	-1.04495016217503	0.29709724665196	0.344044217231397	-7.026333497631
hsa-mir-34b	0.122896179114987	-Inf	1.01403011323136	0.310874956291133	0.359152008326932	-7.34639639534381
hsa-mir-16-1	0.0640181225072504	7.60924179927553	0.992663439865078	0.321156151990065	0.370158851237375	-7.38288743031015
hsa-mir-887	0.116737841780779	2.73957338755198	0.989347361339363	0.322774423133558	0.371152791003693	-7.38616909318018
hsa-mir-5010	-0.103833390199185	-Inf	-0.986223903452561	0.324339186511258	0.372080702282775	-7.35889313886107
hsa-mir-146a	0.0845654791139395	5.77269387141506	0.981458202666909	0.32664576655508	0.3738533132367	-7.39393233754488
hsa-mir-329-1	-0.0918877987870031	-Inf	-0.960693745846976	0.337244788328852	0.385086490859224	-7.18129267705945
hsa-mir-548b	-0.15904787324825	-Inf	-0.95486204858656	0.339966598076522	0.387293734699703	-7.40496092774979
hsa-mir-1229	0.18224933514737	-Inf	0.942663540495899	0.346389799127731	0.393697665212305	-7.11921306599404
hsa-mir-95	-0.122666013633166	2.80144926118667	-0.93205226876868	0.351573854400507	0.398666888015355	-7.44113938529134
hsa-mir-939	0.119234997266856	-Inf	0.925721779946026	0.354857088038136	0.401462742457891	-7.44624294354507
hsa-mir-489	0.0828320509242847	-Inf	0.885677450099299	0.376111019016363	0.424529908820768	-7.40056950542196
hsa-mir-5000	-0.084466876853198	-Inf	-0.880020750655405	0.37910095902255	0.425946386453254	-7.48138753262475
hsa-mir-615	-0.145040104618123	4.59416600350098	-0.880548044157297	0.378811088108832	0.425946386453254	-7.48776126200584
hsa-mir-193b	-0.0784093184895707	4.94492418320504	-0.874984750295743	0.381829074431834	0.428032135949841	-7.49263892870023
hsa-mir-10a	-0.0801541602042918	10.9356927699972	-0.851360910469507	0.394808391778754	0.441573850486033	-7.51300758241996
hsa-mir-3662	0.434686464547829	-Inf	0.846770295970626	0.397649175011277	0.443740329387584	-6.1057555454967
hsa-mir-1292	-0.140155062590833	-Inf	-0.827622517639367	0.408390414134798	0.454693182177292	-7.0106657308928
hsa-mir-577	-0.192079666152977	-Inf	-0.799208298508845	0.424413871544217	0.471464278118123	-7.55126182561641
hsa-mir-3652	0.145813961977007	-Inf	0.796056668709071	0.426328755639983	0.4725223905626	-7.17374703617526
hsa-mir-1245a	0.129032542571126	-Inf	0.767910128010945	0.442770038231088	0.48963983957537	-7.57075732778886
hsa-mir-4661	0.0946260642672627	-Inf	0.743357717088612	0.457472492460004	0.50476178381542	-7.59850976827362
hsa-mir-625	0.0794339704475207	5.82043699814455	0.734365066807734	0.46292855843146	0.509636596838221	-7.60567785357051
hsa-mir-3917	0.135250355348851	-Inf	0.725519256008041	0.468366044988954	0.514469190356994	-7.49042085642024
hsa-mir-541	-0.0781044646683592	-Inf	-0.699460959814564	0.48448499189721	0.53098689960163	-7.59271053904275
hsa-mir-518b	-0.0613816493172039	-Inf	-0.679500826713354	0.497070948195131	0.543567562502916	-7.54460988788681
hsa-mir-412	-0.0836432887380823	-Inf	-0.66159701267741	0.508416289703946	0.554738662765861	-7.64836683964382
hsa-mir-374c	0.133324886942847	-Inf	0.640199607828661	0.52252982824982	0.568873937185503	-7.2425027967208
hsa-mir-29c	-0.0391658165536996	7.74328401658417	-0.633398078429254	0.526643899158715	0.572084412581701	-7.67467240539124
hsa-mir-3605	0.0909120326695216	-Inf	0.628104336707145	0.530110903960949	0.574579368310874	-7.6579337411578
hsa-mir-2277	-0.101661084469625	-Inf	-0.614555426809942	0.539065409386411	0.581394303797195	-7.51035238313234
