logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-1296-5p	-0.867963818238687	2.39464812914419	-6.53365305467882	1.10005299821993e-10	3.39535588873653e-10	13.1450723659906
hsa-miR-944	-1.24441210060611	0.176999754696087	-6.4955928122106	1.40063216043037e-10	4.30242032055644e-10	12.9906093375685
hsa-miR-4444	0.981575712152337	-0.161848239780641	6.49006015197636	1.45054241866365e-10	4.4345153942003e-10	12.9964132576897
hsa-miR-3677-3p	1.41027380583942	2.54712186239777	6.462355469778	1.72785571003594e-10	5.25726713669702e-10	12.7813335885492
hsa-miR-301b	1.23930561500549	-0.842854565454521	6.43659846374321	2.03184800242454e-10	6.1530491394177e-10	12.6745643070677
hsa-miR-4638-3p	1.32789050365482	-0.19104768161928	6.4004420831867	2.54848566807284e-10	7.68135116855758e-10	12.4494312835418
hsa-miR-3662	1.15877704875876	-1.25920279071839	6.38686021418079	2.77407452214279e-10	8.32222356642838e-10	12.3724591120828
hsa-miR-3613-3p	-0.929792378777903	-0.983349085949607	-6.38079834975653	2.88095777642811e-10	8.60267391845046e-10	12.3189218823005
hsa-miR-505-5p	-0.943427022024086	2.6314533688827	-6.35839536874741	3.31206645946121e-10	9.84419753228749e-10	12.0556677936635
hsa-miR-517a-3p	-1.20204964088412	-1.65215917859685	-6.33440582211173	3.84366618980332e-10	1.1335950021821e-09	12.0425892601634
hsa-miR-517b-3p	-1.20203979060872	-1.65215003184728	-6.33417026559256	3.84927897937222e-10	1.1335950021821e-09	12.0411664700917
hsa-miR-374b-5p	-0.546931911316927	5.67731295364484	-6.30984553477344	4.47415479665141e-10	1.31160154312795e-09	11.6502951858361
hsa-miR-3926	-0.987795904193039	-0.54207699217698	-6.28346395120397	5.26405819094169e-10	1.52919699483464e-09	11.7241724916734
hsa-miR-205-5p	-1.7375680929767	10.0987971296362	-6.28352562420063	5.2620614350028e-10	1.52919699483464e-09	11.3616845049607
hsa-miR-125b-1-3p	-0.9363749760227	-0.27355591001354	-6.27501044467863	5.5448785551724e-10	1.60351893352283e-09	11.6691210221095
hsa-miR-3690	1.02280050604761	-0.736131774777486	6.27103209547673	5.68205388429745e-10	1.63581999718339e-09	11.6700324796259
hsa-miR-486-3p	-1.15814760887069	-1.43544732175659	-6.25587657356767	6.23567231814787e-10	1.78718822689774e-09	11.5691356846987
hsa-miR-4521	-0.933326572935316	-0.887051778295267	-6.23032935090966	7.2904673826758e-10	2.08021335985683e-09	11.4125723662292
hsa-miR-376a-3p	-0.960282722434968	-0.937418859154928	-6.21293944741834	8.10620934129565e-10	2.30273734385478e-09	11.3096093963029
hsa-let-7e-3p	-0.593476360839342	3.91982021607582	-6.19460185332857	9.06294754023199e-10	2.56317723384535e-09	11.0266337074788
hsa-miR-191-5p	0.784140254822803	9.64349776799465	6.13264168306034	1.31844059406623e-09	3.71245114644964e-09	10.5133104038077
hsa-miR-323a-3p	-1.0114790916365	1.31096807888241	-6.13151790245145	1.32739447716575e-09	3.72134172201054e-09	10.7601755052484
hsa-miR-15b-3p	0.951953059972993	4.58300653611545	6.12940092970201	1.34442332586071e-09	3.75269467479381e-09	10.6723167290894
hsa-miR-370-3p	-0.831931760470335	2.2069123130024	-6.12198273619779	1.40579510950594e-09	3.90701497966585e-09	10.6689590796396
hsa-miR-3127-5p	0.842172107911856	2.7051263569904	6.11333024396413	1.48083898744121e-09	4.09783892214334e-09	10.6594814919254
hsa-miR-874-5p	-0.941958036099268	-0.525362178339703	-6.0988863952394	1.61491293525621e-09	4.44967426795917e-09	10.6328438549748
hsa-miR-6820-3p	-1.00459947602731	-1.15073878063465	-6.08613162316668	1.7431077284434e-09	4.78237248572932e-09	10.5661928590274
hsa-miR-22-3p	-0.446551939218245	16.0206341531506	-6.07329872814622	1.8820952536723e-09	5.14172405471325e-09	10.019632386194
hsa-miR-15b-5p	0.735738273025235	7.28893486868974	6.0487667756985	2.17852425021911e-09	5.92632444339267e-09	10.0891605050012
hsa-miR-377-3p	-0.928199009352399	-0.126309726219234	-5.99607859581515	2.97736463829756e-09	8.06526623538833e-09	10.0294514678349
hsa-miR-26a-5p	-0.489504769547859	10.8024245887818	-5.98677232119379	3.14548699795552e-09	8.48488509532539e-09	9.62416244602573
hsa-let-7b-3p	-0.739375899777407	5.34107882797795	-5.97804453275196	3.31155176401105e-09	8.89546540792927e-09	9.7050373250033
hsa-miR-181a-5p	0.635496602979803	10.3886940263796	5.94215162339945	4.0890372119963e-09	1.09381745420901e-08	9.39260616366273
hsa-miR-656-3p	-0.889953982841535	-0.565267407339368	-5.93282192305973	4.31866381068227e-09	1.15044903172532e-08	9.67713276205223
hsa-miR-4501	1.35119328642388	-0.96635737341336	5.9234139807272	4.56293030049147e-09	1.21049638550228e-08	9.64527571260745
hsa-miR-1307-3p	0.75878511509339	9.6425324699194	5.92049076719761	4.64153394172419e-09	1.2262818068259e-08	9.28648405257954
hsa-miR-331-5p	0.656039208203168	1.42845042719079	5.91549283976502	4.77899363867506e-09	1.25742373607762e-08	9.56273676490616
hsa-miR-450b-5p	0.762967484304471	3.94738418552942	5.90298562179679	5.1406060722248e-09	1.34704861157891e-08	9.38659942373828
hsa-miR-125a-5p	-0.588920227173549	9.61958249901585	-5.81917274437457	8.35187314432694e-09	2.1796351864463e-08	8.69358052163883
hsa-miR-5684	0.870526000096632	-0.684709993711822	5.81826700756438	8.39551312827877e-09	2.18215361471861e-08	9.04882790820598
hsa-miR-449a	1.88854125999316	-0.302575609043172	5.72730589320861	1.41183640767898e-08	3.65483457149156e-08	8.54690026930398
hsa-miR-4326	1.56287598978029	1.69503307190188	5.70851340686679	1.57048694959274e-08	4.04920731581743e-08	8.41735596575609
hsa-miR-1249	-0.788545818759889	0.978976862870365	-5.65250221297746	2.15325255129086e-08	5.52955255171493e-08	8.07402001923236
hsa-let-7b-5p	-0.625968843301827	14.4942059583999	-5.58421875223697	3.15201214912465e-08	8.06211872405587e-08	7.30449181033039
hsa-miR-5586-5p	0.825967446156248	1.50023683188458	5.56051686018621	3.59435521253249e-08	9.15704780335658e-08	7.60585771537947
hsa-miR-99b-3p	0.636735806542549	5.98598245347916	5.53580651160006	4.11959803225398e-08	1.04536835442967e-07	7.2721887497891
hsa-miR-362-3p	0.832397614771697	0.378443657474789	5.53155634169175	4.21715716329945e-08	1.06381387178373e-07	7.47156585173474
hsa-miR-6511b-3p	-0.797523118045778	1.31437822776406	-5.53120038546276	4.22542892998209e-08	1.06381387178373e-07	7.4063267825899
hsa-miR-33a-5p	1.22076510812485	3.12762865176254	5.52772176652092	4.30709957759854e-08	1.08013981594463e-07	7.38254554585541
hsa-miR-155-3p	1.11793367679404	-1.08016263652846	5.52215686148455	4.44094978373043e-08	1.10937344792021e-07	7.43742863357572
hsa-miR-142-5p	0.988609448765651	5.53641668726339	5.5072580755804	4.81949754214049e-08	1.19927031862566e-07	7.15061467722719
hsa-miR-340-3p	0.704448322430162	2.93772437387008	5.49835039284758	5.06059845800275e-08	1.25440316989875e-07	7.21393327136924
hsa-miR-7-1-3p	0.767975213288374	4.3987919620676	5.48420603085884	5.46768529337086e-08	1.35009767628619e-07	7.07150713804065
hsa-miR-3913-5p	0.566640915583927	1.5802215143989	5.45066766519616	6.56410060399304e-08	1.61461784971783e-07	7.01345386549057
hsa-miR-664b-3p	-0.609757608408111	1.93075554621433	-5.43744550724833	7.05260598445209e-08	1.72815764962528e-07	6.88791472127704
hsa-miR-196a-3p	1.10744515861582	-1.24976353003324	5.42172069675641	7.67959565559651e-08	1.87463893950303e-07	6.90811195535607
hsa-miR-181d-5p	0.778948658157263	4.26260381321287	5.41613772581285	7.91495341875485e-08	1.9247727631972e-07	6.71858826222021
hsa-miR-376a-2-5p	-0.808390445058316	-1.86476998538673	-5.41250538541597	8.0718211014879e-08	1.95551288571896e-07	6.85350064850471
hsa-miR-7156-5p	1.20055428609438	-0.77838465782477	5.37042089427387	1.01240990048115e-07	2.44348554928157e-07	6.63873873079457
hsa-miR-382-5p	-0.67051343067459	4.14646512753116	-5.35386899722207	1.10628513685775e-07	2.66005639648942e-07	6.34519806868204
hsa-miR-659-5p	0.672440957629909	0.49145011460983	5.28830334577376	1.56816989567926e-07	3.75658609338093e-07	6.1983050739277
hsa-miR-500b-3p	0.814725437180585	-0.274445337324918	5.28741841834586	1.57553134488978e-07	3.76019004988566e-07	6.20444368043977
hsa-miR-376b-5p	-0.920068821485563	-0.791601692031458	-5.28119132175579	1.62828756597488e-07	3.87170599020694e-07	6.1621932494955
hsa-miR-769-5p	0.529564830329716	4.27239173555864	5.2731465374867	1.69898155090302e-07	4.02489356339388e-07	5.97025570892618
hsa-miR-3129-3p	-0.808666769570725	-1.29725662217077	-5.25573856365685	1.86227710178641e-07	4.39552168877527e-07	6.03966987591092
hsa-miR-518b	-0.952680502028164	-1.7827129851614	-5.25361982464525	1.88316029102142e-07	4.42853079427016e-07	6.0328367152515
hsa-miR-3917	0.805996144465989	0.230503979384062	5.24183604468243	2.00350893900571e-07	4.69435306146594e-07	5.96640211882691
hsa-miR-17-3p	0.69736012331266	7.34996066805733	5.22602163075413	2.17678038429045e-07	5.08179275168898e-07	5.61609431171856
hsa-miR-526b-5p	-1.18484059719928	-0.649338644085045	-5.22367105313514	2.20374231223607e-07	5.12609624802739e-07	5.8641484817843
hsa-miR-136-3p	-0.73843875436356	2.77647999945779	-5.2174410619146	2.27677556316823e-07	5.27685888647654e-07	5.70805899054674
hsa-miR-376c-5p	-0.88469329119358	-0.731650503013907	-5.10259382902413	4.12752143699931e-07	9.53190202357395e-07	5.26431843615278
hsa-miR-504-5p	-0.927017719912256	0.0864645372149108	-5.08454406970659	4.52727788448099e-07	1.04176071750423e-06	5.15734099383862
hsa-miR-148a-3p	0.677241461698412	15.2051443018774	5.0824420927013	4.57619420493682e-07	1.04925595698909e-06	4.72203128916303
hsa-miR-150-3p	-1.03105000567417	0.599678021867336	-5.07174727075466	4.83309547366501e-07	1.10421611889428e-06	5.07311339536085
hsa-miR-301a-5p	1.28630413206945	1.57306565341196	5.07100427371134	4.85145159558897e-07	1.1044794058043e-06	5.09885163953873
hsa-miR-4668-3p	0.946572412871824	1.47198625501759	5.05779823173717	5.18917497086819e-07	1.17719092978706e-06	5.03019396655985
hsa-miR-130b-5p	0.82419824306604	3.10797673649639	5.05217876849933	5.33967267781975e-07	1.207066851817e-06	4.93422100361198
hsa-miR-3117-3p	0.806427479991675	-1.20568119827407	5.0189421034029	6.31981597282201e-07	1.42362170335148e-06	4.87271620809222
hsa-miR-4491	-0.798910258287456	-1.29885434796058	-5.00938773909857	6.63232173083018e-07	1.48879389901852e-06	4.81525804298411
hsa-miR-23a-5p	-0.95162815898699	1.04439888774242	-4.99495521346735	7.13284031885868e-07	1.59556915843459e-06	4.6828800988502
hsa-miR-874-3p	-0.589950049393427	4.61596932489887	-4.98346296737353	7.55727437219976e-07	1.6846424121362e-06	4.47378531802245
hsa-miR-625-5p	0.744178070017376	1.43389776489861	4.94861435059858	8.99861786419725e-07	1.99900092346527e-06	4.49663986324473
hsa-miR-376b-3p	-0.769444696615084	-0.589259317484607	-4.94449218696289	9.18570409758651e-07	2.03352483815536e-06	4.49335039218333
hsa-miR-877-5p	0.979234211401305	0.0540373426863321	4.93721399460713	9.52522573638041e-07	2.10144155421176e-06	4.46795211559352
hsa-miR-146b-5p	0.626181905307687	8.81314659748743	4.91711692173108	1.0526769347079e-06	2.31444723315915e-06	4.05030188148443
hsa-miR-218-1-3p	-0.714874225717089	-0.283051681645416	-4.88822706648554	1.21461869369596e-06	2.66138293977067e-06	4.22055228064482
hsa-miR-4664-3p	0.909217185487354	-1.49793508307907	4.88298538923496	1.24646742944785e-06	2.72187785614122e-06	4.22129418597434
hsa-miR-6503-5p	-0.709846267867153	-1.58231441244171	-4.86697569506042	1.34880424895496e-06	2.93536382314944e-06	4.13653045793943
hsa-miR-92b-5p	0.772999907043428	-0.955954022314647	4.86399570860244	1.36872615170687e-06	2.96865604525612e-06	4.12779545955664
hsa-miR-20b-3p	1.13079617763012	0.018640688243384	4.86243333702044	1.37928393763927e-06	2.98148245105862e-06	4.11389042161885
hsa-miR-6802-3p	-0.748501348958955	-1.10111454281398	-4.84278462767653	1.51894397683936e-06	3.27235581587539e-06	4.01687672545222
hsa-miR-3664-5p	0.951644965993408	-1.14970460381407	4.83051752280082	1.61293941021433e-06	3.463234452701e-06	3.97232513740192
hsa-miR-410-3p	-0.737469446332102	2.7967800343915	-4.82592719387696	1.64953246752302e-06	3.52999948049925e-06	3.79856677756052
hsa-miR-331-3p	0.736030685481723	4.59144646569181	4.77175192790516	2.14651086660958e-06	4.57827234672209e-06	3.52089427132363
hsa-miR-3615	0.887317629645703	1.28141173225739	4.75546246691013	2.3222101819542e-06	4.93661899607483e-06	3.59218035769679
hsa-let-7a-3p	0.462666659701477	5.15198199975164	4.75009860799491	2.38303411556344e-06	5.04920099733243e-06	3.38365102682044
hsa-miR-939-5p	0.773579829538154	-0.0376856330447208	4.73999634347129	2.50177520369542e-06	5.28335421306729e-06	3.5399542258465
hsa-miR-542-3p	0.580103858677094	7.78632371259847	4.71718843080416	2.79114102759869e-06	5.8751230810438e-06	3.14166699677907
hsa-miR-345-3p	0.819004008180118	-0.711059431309584	4.71569415992649	2.81118195214805e-06	5.8979699780361e-06	3.43560864879626
hsa-miR-1180-3p	0.869791181044473	3.11160069562671	4.69053361798912	3.1701383078718e-06	6.62940975131496e-06	3.22278152780453
hsa-miR-33b-3p	0.884554147725443	-0.679419316522744	4.64584483389998	3.91896542187368e-06	8.14231650758221e-06	3.11752384490964
hsa-miR-202-5p	-0.868601837880752	-0.551278614235215	-4.64601028633044	3.91590272529343e-06	8.14231650758221e-06	3.10006507434498
hsa-miR-409-3p	-0.576469393618558	4.2474622947391	-4.640112398767	4.02651049714782e-06	8.33877335215775e-06	2.88166834749581
hsa-miR-6761-5p	-0.826527643860945	-0.462818265387935	-4.60629669895692	4.72092936337248e-06	9.7454554703702e-06	2.92022738000058
hsa-miR-10a-5p	-0.710502695016568	14.4771249917195	-4.59085798095933	5.07490423471904e-06	1.04425914060565e-05	2.39870916302619
hsa-miR-30c-2-3p	-0.709827674083344	5.72421631800107	-4.57902421253671	5.36332109878344e-06	1.10008055764184e-05	2.54726664793066
hsa-miR-541-3p	-0.692887577105442	-0.936050572162714	-4.57019942345533	5.5885672581036e-06	1.14263063047851e-05	2.76694936677552
hsa-miR-505-3p	-0.62500323325281	4.67723665394622	-4.54035121055826	6.41959923903725e-06	1.30837546395616e-05	2.41699287070838
hsa-miR-191-3p	0.892074195570467	1.48793677517604	4.53831495744302	6.48041354698742e-06	1.31659034720441e-05	2.60557346297355
hsa-miR-520a-3p	-0.779494043971766	-1.59996832777377	-4.53005090001562	6.73294174322383e-06	1.36357999973177e-05	2.59557224851872
hsa-miR-590-5p	0.630062045925933	3.29039888581767	4.48451713804562	8.3024439171227e-06	1.67615377194741e-05	2.28426698985283
hsa-miR-203b-3p	1.40376085616951	4.28227133089239	4.45283913075035	9.59493332225921e-06	1.93101792880577e-05	2.12781400860707
hsa-miR-18a-5p	0.839165692162723	2.58294406037173	4.43060035842894	1.0615050342047e-05	2.12964447487319e-05	2.09169015469081
hsa-miR-19a-3p	0.74494940111399	4.1621698686223	4.41057660379348	1.16216433758779e-05	2.32432867517558e-05	1.9241006150348
hsa-miR-425-3p	0.568870187816943	3.13516800829974	4.40687619969657	1.18173906548609e-05	2.35613813677662e-05	1.95136735466679
hsa-miR-185-3p	0.672699761332828	1.84651667960817	4.39079690463662	1.27051785938973e-05	2.52530175148052e-05	1.94521897518947
hsa-miR-421	0.657888199736598	0.661285093231464	4.38978713215913	1.276300821931e-05	2.52896644345588e-05	1.97123078435006
hsa-miR-708-5p	0.630118356646443	5.01267984283853	4.38710433341461	1.29178767054349e-05	2.55177749073514e-05	1.77808693219174
hsa-miR-194-5p	0.411158740501102	7.30114484485716	4.38610706377746	1.29759021785175e-05	2.55537705478781e-05	1.68219594922047
hsa-miR-664a-5p	-0.514501279418781	2.18747418550895	-4.34828871152927	1.53696828719271e-05	3.01753406843339e-05	1.7022834472141
hsa-miR-26b-3p	-0.609554018844238	4.43223462545955	-4.3460595568696	1.55232107572379e-05	3.03838454455692e-05	1.58408662714768
hsa-miR-5010-3p	-0.627433516647413	-0.710720445348524	-4.3296395534149	1.67000825656574e-05	3.25880030612523e-05	1.7204851863881
hsa-miR-3682-3p	0.685181126997092	-0.311119503438985	4.32713883955257	1.68866259500561e-05	3.28521632119274e-05	1.71763787190114
hsa-miR-769-3p	0.634916809124567	0.767515368720217	4.32290720801271	1.72068282992754e-05	3.33739690880206e-05	1.68476219597568
hsa-miR-3940-5p	0.799386539871281	-1.14036794073771	4.3181108792177	1.75767674616593e-05	3.39888093686304e-05	1.68780286855408
hsa-miR-197-3p	-0.528553674188075	8.01761836984012	-4.30038202604747	1.901117161939e-05	3.66521687076527e-05	1.27395299595083
hsa-let-7f-2-3p	0.616865910652111	-0.656273961108149	4.28509716817678	2.03368671313711e-05	3.90906248453302e-05	1.54392756594239
hsa-miR-214-3p	-0.647151917043339	2.42685901331466	-4.26660805328205	2.20584506326233e-05	4.2273209869087e-05	1.34099744819483
hsa-miR-330-5p	0.535334626702607	4.68370885551957	4.2505980763512	2.36606443382238e-05	4.5208731146249e-05	1.21277929040616
hsa-miR-205-3p	-0.864516461962753	-0.229678308893604	-4.2473845463898	2.39953345762099e-05	4.57121804092782e-05	1.36422746418407
hsa-miR-3614-5p	0.855116629355402	0.903167417412105	4.22915620826738	2.59808682836151e-05	4.93482764440263e-05	1.29329743918299
hsa-miR-3934-3p	0.614659843864831	-0.128663137240335	4.22789845884472	2.61234924246581e-05	4.94728086626268e-05	1.29991350561894
hsa-miR-374a-3p	0.358779245372665	9.37551492682054	4.22378965583659	2.65946322299593e-05	5.02169232106879e-05	0.938609806308857
hsa-miR-210-5p	0.699559360888957	-1.24771661638486	4.22190639494504	2.6813273295992e-05	5.04812945924542e-05	1.28645274942468
hsa-miR-151a-5p	0.45970943400252	6.17710150827845	4.2178867924944	2.72856787455923e-05	5.12204846627786e-05	1.01335616859754
hsa-miR-17-5p	0.626103512413558	8.15366677391541	4.19596862888983	3.00042938859376e-05	5.61596404512302e-05	0.863241318138494
hsa-miR-708-3p	0.525103850100396	6.1587077198572	4.18798652379588	3.10569509331312e-05	5.79609374972972e-05	0.89270065559603
hsa-miR-6837-3p	-0.560242062732352	0.147518500867787	-4.17989833083392	3.21594020124451e-05	5.984445244055e-05	1.08326213362847
hsa-miR-2114-5p	0.765784828994432	-1.4241227425007	4.16746265918857	3.3927374706911e-05	6.29519496006846e-05	1.06433443003588
hsa-miR-186-5p	-0.422909409694551	8.02978134341159	-4.15569545273032	3.56851688149661e-05	6.60227042628479e-05	0.676825519633665
hsa-miR-1292-5p	0.650340320526722	-1.12372127287374	4.15427218508926	3.59035578487359e-05	6.6235873962323e-05	1.00828621830627
hsa-miR-194-3p	0.608890119572735	0.25669126465626	4.13158968219676	3.9560302488019e-05	7.27728200495937e-05	0.901144217901697
hsa-miR-935	-0.919818786019014	0.363643197280495	-4.1116510372878	4.30646410361848e-05	7.8992855843516e-05	0.790838180708614
hsa-miR-376a-5p	-0.679693876868937	-0.292865088864246	-4.09637905597286	4.59462344102944e-05	8.40334491376547e-05	0.752264969062738
hsa-miR-3200-3p	0.896714003391877	1.24076741758889	4.09572106238206	4.60744144804586e-05	8.40334491376547e-05	0.74447864254474
hsa-miR-652-5p	0.645749819350944	-1.16158713421209	4.08606136599479	4.79957078139139e-05	8.72896442394694e-05	0.733440907657167
hsa-miR-660-5p	0.493880696788801	4.80681853365086	4.08091908392961	4.90492903619026e-05	8.89537977749759e-05	0.512841207994498
hsa-miR-431-5p	0.650626833553739	0.246304311996387	4.07444455861111	5.04070843357179e-05	9.09035482163668e-05	0.67209609884935
hsa-miR-320a	-0.40137049733955	8.99821529131236	-4.07444224888508	5.04075750234059e-05	9.09035482163668e-05	0.325763660335062
hsa-miR-23b-3p	-0.441583940347761	9.37055008340766	-4.07266010519768	5.07875357524765e-05	9.13322071515124e-05	0.310790229783604
hsa-miR-3912-3p	0.544348199302104	-0.549808843274413	4.03749743472349	5.88642958206962e-05	0.000105173560405132	0.534010396351551
hsa-miR-98-3p	0.692012011603751	0.377543229665546	4.03786251736021	5.87745013295595e-05	0.000105173560405132	0.525673715094099
hsa-miR-30b-5p	-0.468244704332329	8.69481139591238	-4.03704470578823	5.89758282645601e-05	0.000105173560405132	0.182540054353346
hsa-miR-629-5p	0.411311154020914	6.72004859857088	3.9990461120873	6.90859385861093e-05	0.000122861973884438	0.111907200733786
hsa-miR-7702	-0.90395092424956	-0.53399453232668	-3.97698974921282	7.5686345179792e-05	0.00013422826962825	0.281124461169095
hsa-let-7d-5p	0.385426485949785	7.57257602697154	3.97461369201063	7.64319940154658e-05	0.00013517724561413	-0.011828881554262
hsa-miR-5694	0.806020481639653	-0.924858884079378	3.97252850168658	7.70920913571244e-05	0.000135970117173829	0.284451377114372
hsa-miR-219a-5p	0.618150478499635	-0.523986073711666	3.92433370361953	9.39410665948576e-05	0.000165233328092873	0.0928665832533886
hsa-miR-548b-3p	-0.724938309744258	-0.42383349517897	-3.91044907774683	9.94074521793859e-05	0.000174370448904824	0.0244135975027957
hsa-miR-27b-5p	0.433655752711783	3.12751915626055	3.87876436080094	0.000113029292413251	0.00019772426629239	-0.19674786093344
hsa-miR-34b-3p	-0.635276184328903	0.213298472027861	-3.86225758407403	0.000120806781624042	0.000210755309246291	-0.171720900721984
hsa-miR-222-3p	-0.521786254625715	5.12459742612682	-3.84550229793726	0.000129216487088894	0.000224815676723767	-0.450066527238542
hsa-miR-29b-3p	0.467385934590556	8.9189798442279	3.83838456252696	0.000132953686051333	0.000230692612013394	-0.571899891259283
hsa-miR-2110	-0.615571649814931	-0.018961953004131	-3.81613333958291	0.000145305616753474	0.00025144529907205	-0.339555010029566
hsa-miR-3922-3p	0.599885567327365	-0.841601065586041	3.80133972120546	0.000154108456369132	0.000265961368249953	-0.370238547456175
hsa-miR-454-5p	0.601317013152403	-0.761332249221268	3.79446124956436	0.000158370535424965	0.000272584138720717	-0.39665188371201
hsa-let-7i-5p	-0.257877033153172	8.65397154147716	-3.79003125182726	0.000161174046888478	0.000276667748936907	-0.762074466026712
hsa-miR-181c-5p	0.47524014716815	5.40923590312991	3.78369152825862	0.000165267599241041	0.000282938129900662	-0.661826039291758
hsa-miR-425-5p	0.556397017202641	8.20203367551175	3.76876350980542	0.000175296933238202	0.00029931018919927	-0.809738319020329
hsa-miR-93-3p	0.559004755259759	3.43782338965771	3.76388192277666	0.000178699140913113	0.000304309942881217	-0.6367700876846
hsa-miR-26a-1-3p	-0.882784731843058	1.2415050746034	-3.74976916003654	0.000188888171059877	0.000320810068308044	-0.640299467729307
hsa-miR-193b-5p	-0.505899211746738	2.76820455869307	-3.74056422818246	0.000195825983052741	0.000331715781318892	-0.733543523137691
hsa-miR-27a-3p	0.36080260070888	9.84856499867502	3.73692753690636	0.000198632519746858	0.000335584414940745	-0.973568815342579
hsa-miR-19b-1-5p	0.530259216778918	2.4196194010709	3.72270970613539	0.000209972265318723	0.000353811533686667	-0.740691910114506
hsa-miR-339-3p	0.405051063725854	3.15416116627516	3.68402647450402	0.000243985415041131	0.000410048786535094	-0.922488897622415
hsa-miR-589-5p	0.345603573611991	5.78855102755966	3.60919069996559	0.000324969284161397	0.000544726580761402	-1.31485235433757
hsa-miR-766-3p	0.510569946788384	2.79255011043714	3.60388589016714	0.000331575948497293	0.000554353538893911	-1.18637604514113
hsa-miR-299-3p	-0.537178361376671	-1.05601077172017	-3.60115926597172	0.00033502050221876	0.000558657564738815	-1.10599785907644
hsa-miR-20a-5p	0.523521962410455	7.40585521801516	3.59769612408635	0.000339443863007755	0.00056456725401808	-1.40601123073482
hsa-miR-34b-5p	0.629021310158954	-0.496453837447264	3.59086510926022	0.000348329824921196	0.000577849477001055	-1.13791705406899
hsa-miR-148a-5p	0.482048212868941	5.0822629151145	3.58898351185782	0.000350815474015796	0.000580473026593147	-1.35339066256665
hsa-miR-23a-3p	-0.318248457663448	11.5013096017525	-3.58467807212627	0.000356565752852336	0.000588470985427248	-1.56410183051441
hsa-miR-511-3p	-0.568781248437955	-1.49941874567331	-3.58153918327977	0.000360813529617558	0.000592808655320683	-1.17060563352672
hsa-miR-185-5p	0.330091629986299	5.6496667643169	3.58137223010237	0.000361040785405587	0.000592808655320683	-1.4089895247186
hsa-miR-2355-5p	-0.367121921674368	5.38066904620469	-3.55727039844013	0.000395292094451122	0.000647391644483725	-1.50455761634174
hsa-miR-150-5p	-0.741073371655518	8.967363800511	-3.49670183260447	0.000495260053937573	0.000809050775134662	-1.82951238789355
hsa-miR-4742-3p	0.574322946229846	-0.346049952224238	3.49587030023051	0.000496783974613309	0.000809480486552651	-1.47123759475928
hsa-miR-889-3p	-0.483316642427512	3.35810091980713	-3.48238656522686	0.000522114626988323	0.000848601495003806	-1.68143423340813
hsa-miR-5187-5p	-0.47956844355809	-1.17119903046311	-3.44909313578432	0.000589917110302793	0.000956380769733317	-1.63163859099924
hsa-miR-187-3p	1.15112586951905	2.83908530167286	3.42648786091166	0.000640540466462057	0.00103583622032403	-1.77719497101032
hsa-miR-3614-3p	0.615913056632194	-0.113045030521153	3.42419234613507	0.000645901509520629	0.00104188132942775	-1.71784907634278
hsa-miR-92a-3p	-0.387711768658523	12.7951389501446	-3.40610599556097	0.000689626717915922	0.0011096249446166	-2.20836214783584
hsa-miR-934	-0.943822400491536	-1.12305929506502	-3.39073711069695	0.000728932164599314	0.00116946161906586	-1.83320951358522
hsa-miR-217	-0.566028606622139	3.61240895008034	-3.3901561326447	0.000730458114089423	0.00116946161906586	-2.00900902595115
hsa-miR-509-3p	-0.608246257483923	1.23698681661177	-3.37362921466292	0.000775131659476062	0.00123789682931252	-1.94706170783059
hsa-miR-130a-5p	-0.596963945586335	-0.383674405342054	-3.30976048597146	0.000972747927809258	0.00154963813809812	-2.10676109042465
hsa-miR-320c	-0.456061459926759	-0.101399733433915	-3.29344680860264	0.00103023433599697	0.00163715456363875	-2.16280221022017
hsa-miR-30c-5p	-0.352600368522375	9.55136192352642	-3.2791431936397	0.00108321276042177	0.00171709282022414	-2.56187397496782
hsa-miR-20b-5p	0.71682813370343	3.96954234619032	3.27555198143279	0.00109690485628034	0.00173451457569453	-2.34929469532047
hsa-miR-6842-3p	0.504525415031625	0.386720370019775	3.27053669868531	0.00111629489582059	0.00176083863173665	-2.23253184168524
hsa-miR-188-3p	0.676569762152213	-0.380063899116516	3.25105756301519	0.00119465518758161	0.00187982507457694	-2.28346006321989
hsa-miR-550a-3-5p	-0.547191938882339	-0.868966718486605	-3.24545305333506	0.00121812639331733	0.00191207125797	-2.30742839419557
hsa-miR-26b-5p	-0.328914765248734	9.27432967615138	-3.2364055093389	0.00125691879972108	0.00196815090102667	-2.69362603086764
hsa-miR-550a-3p	-0.572208406019493	0.429884567767445	-3.20806633746402	0.00138594344058213	0.00216490435244216	-2.45162544710576
hsa-miR-34a-3p	0.453099966769559	-0.592097732239244	3.1595885235584	0.00163536480512301	0.00254831117691497	-2.57240053002282
hsa-miR-548o-3p	0.444843570763835	-0.888036865825478	3.15271551129385	0.00167390089736622	0.00260204449421093	-2.5907829566707
hsa-miR-3130-5p	-0.615311400616736	1.49403927426987	-3.14845452418095	0.00169821013957554	0.00263345630339975	-2.6845285098097
hsa-miR-455-3p	0.637840597235852	7.00352699396356	3.14635307861495	0.00171031843511334	0.00264584201287414	-2.88997665574668
hsa-miR-615-3p	0.632468762629273	2.5717733503396	3.14309371725241	0.0017292559524905	0.00266870750360313	-2.70300456490885
