logFC	AveExpr	t	P.Value	adj.P.Val	B
3620	0.408318991504771	0.282454274818793	2.08567263775071	0.03741248464789	0.0565787165371779	-5.02830673637171
5562	-0.149986750062284	-0.209698004784	-2.08327099913945	0.0376315236978546	0.0566776826306463	-5.03325822079519
57103	-0.0961165039798188	-0.063370444208	-2.08148919585824	0.0377947372038532	0.0566921058057798	-5.03692814865605
25937	-0.116540370068589	0.06251047208	-2.01310556055571	0.0445309185696178	0.0665259471748541	-5.17543473685054
124540	-0.176691725204569	0.0421904407146936	-1.98700805743455	0.0473567343722396	0.0704622378361146	-5.22708966478411
3002	0.307119354375653	0.204973925687676	1.95482896220789	0.0510477335505369	0.0756490509242895	-5.28986558549711
2185	-0.135024018745566	-0.0754120021919077	-1.94870553842928	0.0517767745988236	0.0764225193078637	-5.30169668690322
5295	0.132357988113376	0.041136197808	1.92389593226471	0.054820507900621	0.0805926988658532	-5.34925616705998
3280	0.203287206933881	0.00136589978088589	1.89856545460615	0.0580810216124877	0.0850472102182855	-5.39719282744641
5728	0.204226942423764	0.0525231933488	1.88445614337507	0.0599661601170749	0.0874605260205559	-5.42362166081635
2113	-0.218878797114482	-0.26981504096	-1.86100771411895	0.0632114580744643	0.0918308190136902	-5.46711288998589
10818	-0.111510126778394	0.0344355067194532	-1.82614764563876	0.0683039714240962	0.0988398645313392	-5.53077441168241
5594	0.135444998781138	-0.240492048416	1.82137879761123	0.069026218808787	0.0994948232048532	-5.53939069325091
7248	-0.117952387207504	-0.046756853664	-1.80596305015775	0.0714040893289849	0.102521824756402	-5.56709111953384
6714	-0.128678632887901	-0.08146157368	-1.79123512221441	0.0737383211489612	0.105462947689793	-5.59333796820016
29904	0.196978722923376	0.050239574976	1.78169757783607	0.07528302679256	0.107256513075114	-5.6102214789759
5578	-0.129128358818198	-0.4306575412	-1.74501910412514	0.0814720139805231	0.115627589072358	-5.67431880021604
5580	0.0682057162807487	-0.048652710072	1.70383028182697	0.088908849306835	0.125698717985525	-5.74472417781911
572	0.0874187538020375	0.02480679796	1.6996485878096	0.0896935910854174	0.126324179811141	-5.75177893022028
2194	0.439359662909978	0.85193798776	1.69421462743854	0.0907216759879598	0.12728630585383	-5.76092066480174
3329	0.139219205990781	0.029432730050448	1.6885450983102	0.0918044359970377	0.127872203745468	-5.77042778547044
54206	-0.10237043765571	-0.05389791476	-1.68839969400557	0.0918323414432225	0.127872203745468	-5.77067119575018
55062	0.195184745692365	0.0153725515704299	1.68381755966483	0.0927152327950439	0.128616243990117	-5.77833115728535
545	-0.103808392042708	0.166574479929928	-1.67453151803499	0.0945254247186171	0.130636261127976	-5.79379138461482
57111	-0.203331494206872	0.290662567808	-1.66877096527674	0.0956625669653095	0.131714504515669	-5.80333948008644
26227	0.229417591005934	-0.153327387194715	1.65991204408138	0.0974327292812229	0.133182776936983	-5.81795947168787
9088	0.121621928119869	-0.15174687866496	1.65982221381775	0.0974508123929142	0.133182776936983	-5.81810732470116
207	0.15102253506385	0.0439524636	1.6359022789262	0.102362458856122	0.139379141394499	-5.85719524374607
8682	0.109996265656899	0.02323672446416	1.63205271478378	0.103171051194684	0.139963668716317	-5.86343332491096
4436	-0.122026890695378	-0.182193787168	-1.62294045378499	0.105105352128719	0.142065475954203	-5.8781413476275
5054	0.207580875019163	0.3893514433328	1.58614353856452	0.113211494833955	0.152463655451568	-5.93670415103807
5604	-0.118066527893404	0.26380169792	-1.56888502773237	0.117179805159275	0.157233993104628	-5.96371236668181
2625	0.37075293366445	1.69604530176	1.51616056028479	0.12998330665297	0.173782029546905	-6.04440585201799
3480	0.234235587873213	0.0700727330730665	1.50672168822557	0.132386218448947	0.17635564840311	-6.05856289103552
1432	-0.0867169737918247	0.0406683093847203	-1.47701608325886	0.140173975404412	0.186058262317367	-6.10254447434011
8408	-0.119996044028965	-0.019568907330554	-1.45926769535428	0.144992806958032	0.191764680170301	-6.12840739975595
51330	0.099301696811064	-0.09035476305893	1.45416963262415	0.146400227806321	0.192934585930473	-6.13577888218565
840	-0.215746981096672	-0.317084073008	-1.43847812181845	0.150797963346529	0.198022948309143	-6.15830701646368
4313	-0.149579905331057	0.197909629011873	-1.42455673384931	0.15478346242567	0.202535807216569	-6.17809054308549
1728	0.275211370775125	-0.0718548803305416	1.42144348627294	0.155685617260988	0.202996440880934	-6.18248859203739
331	0.0759864823680689	0.0732574214843115	1.36579410837636	0.172493868903492	0.224120555018973	-6.25949072736081
5170	0.0633481061163772	0.180859252608	1.33028146361065	0.183909749005531	0.238114727659792	-6.3070319935535
5894	-0.0568623126817314	-0.022159119928	-1.30629737779252	0.191930981591132	0.247631231493453	-6.33843526349405
3309	0.063979561313056	-0.0786211159946802	1.28373530876275	0.199709329472508	0.255927832856151	-6.36745793706699
7414	-0.164121267163282	0.147828395508646	-1.28362318515789	0.199748552473093	0.255927832856151	-6.36760091112286
142	0.0947334121136861	-0.1197872972	1.27322859825963	0.203409318596032	0.259716396408083	-6.38080157582113
26100	0.0844144259272463	-0.0217518164981986	1.25635984351238	0.209453957574501	0.2665121046379	-6.40199689629128
3673	-0.0890350499688531	0.057708232472	-1.22910298518908	0.219494789548244	0.278328444478701	-6.43565026682889
8660	-0.137996408243716	0.096854390930436	-1.18658181313964	0.235842529845185	0.298033881893402	-6.48668317117284
253260	-0.123259038788238	-0.058598682704	-1.17754524190164	0.239425232558059	0.301528705849569	-6.49729823099038
8878	0.159412972305269	0.063515886912	1.16355067531961	0.245049248759306	0.307561812218313	-6.51357789536261
140885	0.177497390024872	0.025618099339091	1.1578759369376	0.247356036082461	0.309404668862469	-6.52012400947536
1026	0.0753234799199759	0.136103764328	1.15188659148266	0.249807197967004	0.31141505422238	-6.526998473756
3018	0.179785487835382	0.0826479617774329	1.12619947658061	0.260512445010055	0.323666977133705	-6.5560790357877
472	0.146353863643957	0.049879850016	1.1123053964113	0.266433637515999	0.328726172434569	-6.57153643301738
2309	-0.0509310873021117	0.106504959136	-1.11148085094197	0.266787926134789	0.328726172434569	-6.57244774616022
7515	0.0653080024637342	0.0122537012	1.11039020548012	0.267257050759812	0.328726172434569	-6.57365212720982
6241	0.0928801252685786	-0.0745107897975749	1.09729927086494	0.272932299986975	0.33392552812986	-6.58801631277129
7052	0.0674022161699761	-0.48245916496	1.09647116348488	0.273294063672677	0.33392552812986	-6.5889192569229
2697	0.260125306472328	-0.0127929049679917	1.03575814539678	0.300714739665166	0.366216960186292	-6.65326865259542
960	0.0947403258142445	0.0797298656287907	1.00312145370793	0.316189671556922	0.38379601580429	-6.6863508743744
8505	0.075211994590358	0.0442801572864084	0.998071430761485	0.318630180682233	0.385490284169653	-6.69137552583728
4089	-0.0416676949357453	-0.031102155624	-0.968198537738537	0.333318963131719	0.401943455541191	-6.72058125388288
5159	0.139955556602087	0.2530235879955	0.952995704376264	0.340959902645692	0.409005137386943	-6.73510484575266
2180	-0.149298406013886	0.178683057094841	-0.952142909456376	0.341391821992354	0.409005137386943	-6.73591275046848
5336	-0.0590864856406139	0.0514506402292877	-0.935964077061812	0.349652439230657	0.417546116751173	-6.75110331575831
2023	0.0691742896109187	-0.0553782098533439	0.925966736643167	0.354819933214524	0.422350178568255	-6.76036020989918
2539	-0.0775143889742967	-0.0601421436	-0.913535936239418	0.361312286235944	0.428271289273143	-6.77173206290493
5970	-0.142667588954586	0.16146675632	-0.912007726421885	0.362115561661844	0.428271289273143	-6.77311950818689
8805	0.0553056465076954	-0.118906206357821	0.897446131920656	0.369825762162995	0.435992671687364	-6.7862236096357
8314	0.0545484654052306	-0.22247798208	0.884882193281502	0.376559766538832	0.441538312667192	-6.79736094479463
23678	-0.107359481464033	0.245165947589351	-0.884208558192827	0.376922949837847	0.441538312667192	-6.79795366645618
3791	0.0934538856117948	0.34438159696	0.878822372668986	0.379834637104482	0.443541079403651	-6.80267669911017
3932	-0.0892050442439332	0.027395578576	-0.857112832359184	0.391710379786527	0.455965710224696	-6.82142147608516
5743	-0.0881861745291821	0.0899614823635692	-0.84816161483294	0.396672007008096	0.460289215679205	-6.8290140840303
83481	0.238863677850053	0.84587037256	0.821388552778736	0.411737541838286	0.476273206703222	-6.85124887143186
999	0.23746925144749	-0.643542572544	0.819021021935054	0.413085960783031	0.476339748527933	-6.85318084119379
9055	0.0363099432067524	0.0397721376864299	0.805859907518841	0.420629496410385	0.483527365032498	-6.86381921854753
5888	-0.0547017676639855	-0.12160031208	-0.796251389634264	0.426187645907992	0.488395159441146	-6.87147735465718
310	0.0334227064498597	0.138630560656	0.790555830807893	0.429502477470104	0.490670012961202	-6.87597352767366
498	-0.0996920579007543	-0.0573574942791081	-0.778583489070736	0.436519166844935	0.497146828906731	-6.88531967896322
8821	0.181470331488496	1.20527245216	0.774801059795741	0.438749640697396	0.498149592053352	-6.88824282548279
3897	-0.133843087095221	-0.0375875712735712	-0.761084656072199	0.446892967261073	0.505838972145203	-6.89872398505738
5290	-0.0372012211140017	0.128284311344	-0.749019056743234	0.454126939643383	0.512455170423267	-6.90778922977361
1848	0.05079309527719	0.0486150115139669	0.742221427016614	0.458231454215253	0.514580508460124	-6.91283280991177
9846	0.0882388672190116	0.0539839841376	0.74128349769512	0.458799423532197	0.514580508460124	-6.91352511393812
10397	-0.106446594766619	0.130111487008	-0.732366402919278	0.464218942145755	0.519081180762981	-6.92006334878965
1029	-0.103377474597144	0.142341175216	-0.720513357417046	0.47147781148645	0.525605173530212	-6.92863201088934
2335	-0.0981632884697295	0.79798214088	-0.715717249746842	0.47443270750431	0.527306232135815	-6.93205949060009
7385	-0.0490318307209864	-0.125485963256383	-0.708728519287623	0.478756679899554	0.530514158807614	-6.93701298720045
10422	-0.0513626508418023	0.0361888191312384	-0.69541225831098	0.487054922937916	0.538093612467338	-6.94631700625177
1846	0.124297170364235	0.25844778544	0.675352214132393	0.499701281797984	0.550417232786436	-6.96000023100837
10298	-0.0465745156863253	-0.105725836721168	-0.595440997273432	0.5517638245349	0.60501787012589	-7.01053861258654
6776	-0.0867026037724807	0.317609318	-0.594263935346988	0.552550195751829	0.60501787012589	-7.01123558108161
11315	-0.0526307059665688	0.128425780992	-0.590241838142397	0.555241429925801	0.606165939771066	-7.01360677168459
2315	0.0328227957269104	-0.00977427116189059	0.560397143677442	0.575408982992905	0.62633013193033	-7.03069891668728
4261	0.025517196505621	0.0783648894649382	0.54197670050381	0.588027326089001	0.638182598020122	-7.04080629140339
2122	0.0301450013618731	0.162993027887541	0.533287286544067	0.594023917937407	0.642800075422004	-7.04545706622667
990	0.0366178006057098	0.082320502505356	0.522955980854773	0.601189842764862	0.648652198772615	-7.05088889348117
4040	0.0389924795545755	-0.191450926329891	0.502353669387802	0.615595341879127	0.662258545636728	-7.06140388539139
7531	-0.0173531160857761	0.0593144438528	-0.467787688954103	0.640099158319126	0.686617992499295	-7.07809713542602
5160	0.0224085248710174	0.136604529863921	0.451746545288009	0.651607983100256	0.695225149068878	-7.08544019512761
952	0.0303702368640273	0.132689646667299	0.451353090963233	0.651891332189246	0.695225149068878	-7.0856170874908
896	0.0321228894823499	-0.0234343312661641	0.447631933535909	0.65457363858694	0.696026350306393	-7.08728245805426
7157	-0.0458948399944976	-0.080572126704	-0.445080877181376	0.656415094597899	0.696026350306393	-7.08841619986341
2065	0.0454800421290682	0.239191288904	0.414790679807484	0.678437186758291	0.717316108635557	-7.1013828532532
4088	0.0228893590286891	-0.199885256768	0.411050481473439	0.681176127956391	0.718154260616881	-7.10292063084414
596	0.0501987309996685	0.5677139584	0.340071310520725	0.733916850509582	0.771553612074176	-7.12946444427361
103	-0.027573138247955	-0.0475370617552	-0.328987229492138	0.742275322240418	0.778123846325893	-7.13315682956182
330	-0.0150048401453002	-0.0147772584688	-0.309009542369695	0.757417036051334	0.791747553266126	-7.13950303195348
6790	0.0292057399981435	-0.00415193119911121	0.300518449742484	0.76388145530734	0.796249313583075	-7.14208002775538
55902	0.0390532666119779	0.109787515425246	0.278576958521361	0.780661450829321	0.811448099594421	-7.14840675298118
367	-0.0413785887732735	0.935936208	-0.215167269036628	0.829706956669759	0.860005244413317	-7.16399637960018
898	-0.0222695793795387	-0.67178894056	-0.209715879258817	0.833957632285633	0.861989821606159	-7.16514974394231
2067	-0.00946645314648557	-0.112188918416	-0.206241828335934	0.836669042643023	0.862376750657194	-7.16586931957138
578	0.0233896057907573	-0.07624847544	0.195188735164974	0.845308502503627	0.868854700344954	-7.16807878599715
4086	0.00886329160950544	0.01466967644	0.172608884768627	0.863014632740909	0.884589998559431	-7.172214281546
23239	-0.011646488522981	0.0849456321104413	-0.165693388889012	0.868451720804858	0.887697188301919	-7.17337929123613
5599	-0.00864073241484503	0.22200581048	-0.140092220491887	0.888632168549021	0.905815663520964	-7.1772776487808
5829	-0.0110645667770407	-0.158238164	-0.130959903784861	0.89584908138614	0.910656504218968	-7.17851030568138
3485	-0.0113051998786001	0.178905321504	-0.057383427030764	0.954258067426607	0.96546740364812	-7.18541116796431
27250	-0.00876391350519891	0.01940698256	-0.0564496207976553	0.955001632334862	0.96546740364812	-7.18546410311189
2908	-0.00619660045243255	-0.0121978422962791	-0.0501524744382451	0.960016874083064	0.967885864854236	-7.18579839727535
3486	0.0026006822595003	-0.130230512807274	0.0286965526187291	0.977115747580536	0.98244062903874	-7.18664088504878
3659	0.0012337842754589	-0.0205608804	0.0210302161461103	0.983228250229682	0.98505509757996	-7.18683072994621
5788	-0.00184599741363239	0.0435176034804194	-0.0187392342797533	0.98505509757996	0.98505509757996	-7.18687610239499
