RNF34	BRD4
ORAI1	BRD4
TMEM120B	BRD4
RHOF	BRD4
LINC01089	BRD4
SETD1B	BRD4
BCL7A	BRD4
MLXIP	BRD4
VPS33A	BRD4
CLIP1	BRD4
ZCCHC8	BRD4
DENR	BRD4
HIP1R	BRD4
PITPNM2	BRD4
MPHOSPH9	BRD4
C12orf65	BRD4
CDK2AP1	BRD4
SETD8	BRD4
RILPL1	BRD4
TCTN2	BRD4
ATP6V0A2	BRD4
ZNF664	BRD4
CCDC92	BRD4
FAM101A	BRD4
NCOR2	BRD4
SCARB1	BRD4
UBC	BRD4
DHX37	BRD4
BRI3BP	BRD4
AACS	BRD4
SLC15A4	BRD4
STX2	BRD4
RAN	BRD4
ULK1	BRD4
EP400	BRD4
EP400NL	BRD4
DDX51	BRD4
NOC4L	BRD4
FBRSL1	BRD4
ANKLE2	BRD4
GOLGA3	BRD4
ZNF26	BRD4
ZNF84	BRD4
ZNF140	BRD4
ZNF891	BRD4
ZNF10	BRD4
ZNF268	BRD4
KANK1	BRD4
SMARCA2	BRD4
VLDLR-AS1	BRD4
RFX3	BRD4
RFX3-AS1	BRD4
GLIS3	BRD4
PPAPDC2	BRD4
SPATA6L	BRD4
JAK2	BRD4
RIC1	BRD4
ERMP1	BRD4
KIAA2026	BRD4
RANBP6	BRD4
GLDC	BRD4
TMEM261	BRD4
SNAPC3	BRD4
PSIP1	BRD4
CCDC171	BRD4
BNC2	BRD4
CNTLN	BRD4
HAUS6	BRD4
PLIN2	BRD4
DENND4C	BRD4
KLHL9	BRD4
CDKN2B-AS1	BRD4
TUSC1	BRD4
IFT74	BRD4
PLAA	BRD4
C9orf72	BRD4
ACO1	BRD4
TOPORS-AS1	BRD4
TOPORS	BRD4
B4GALT1-AS1	BRD4
B4GALT1	BRD4
AQP7	BRD4
UBE2R2	BRD4
UBAP2	BRD4
UBAP1	BRD4
IL11RA	BRD4
DNAJB5	BRD4
VCP	BRD4
FANCG	BRD4
FAM214B	BRD4
UNC13B	BRD4
CD72	BRD4
SIT1	BRD4
CCDC107	BRD4
RECK	BRD4
GLIPR2	BRD4
CCIN	BRD4
GNE	BRD4
ZCCHC7	BRD4
GRHPR	BRD4
ZBTB5	BRD4
POLR1E	BRD4
SLC25A51	BRD4
SHB	BRD4
ALDH1B1	BRD4
FAM122A	BRD4
TJP2	BRD4
APBA1	BRD4
TMEM2	BRD4
ABHD17B	BRD4
C9orf85	BRD4
ZFAND5	BRD4
C9orf40	BRD4
C9orf41	BRD4
RFK	BRD4
VPS13A	BRD4
GNA14	BRD4
GNAQ	BRD4
TLE4	BRD4
TLE1	BRD4
FRMD3	BRD4
IDNK	BRD4
UBQLN1	BRD4
GKAP1	BRD4
C9orf64	BRD4
AGTPBP1	BRD4
GOLM1	BRD4
ISCA1	BRD4
GAS1	BRD4
RP11-276H19.1	BRD4
DAPK1	BRD4
CTSL	BRD4
SPIN1	BRD4
NXNL2	BRD4
SEMA4D	BRD4
AUH	BRD4
NFIL3	BRD4
SPTLC1	BRD4
LINC00475	BRD4
IARS	BRD4
BICD2	BRD4
C9orf89	BRD4
NINJ1	BRD4
FAM120AOS	BRD4
FAM120A	BRD4
PHF2	BRD4
PTPDC1	BRD4
ZNF169	BRD4
HIATL1	BRD4
C9orf3	BRD4
HABP4	BRD4
CDC14B	BRD4
AAED1	BRD4
TDRD7	BRD4
ANP32B	BRD4
NANS	BRD4
TRIM14	BRD4
CORO2A	BRD4
ANKS6	BRD4
TGFBR1	BRD4
ALG2	BRD4
SEC61B	BRD4
NR4A3	BRD4
MSANTD3	BRD4
MRPL50	BRD4
ZNF189	BRD4
NIPSNAP3A	BRD4
ABCA1	BRD4
SLC44A1	BRD4
FSD1L	BRD4
TMEM38B	BRD4
ZNF462	BRD4
RAD23B	BRD4
KLF4	BRD4
IKBKAP	BRD4
FAM206A	BRD4
CTNNAL1	BRD4
TMEM245	BRD4
PALM2-AKAP2	BRD4
TXN	BRD4
LPAR1	BRD4
KIAA0368	BRD4
UGCG	BRD4
HSDL2	BRD4
KIAA1958	BRD4
ZFP37	BRD4
SLC31A2	BRD4
FKBP15	BRD4
SLC31A1	BRD4
HDHD3	BRD4
ZNF618	BRD4
DFNB31	BRD4
ATP6V1G1	BRD4
C9orf91	BRD4
CDK5RAP2	BRD4
MEGF9	BRD4
TRAF1	BRD4
GSN-AS1	BRD4
TTLL11	BRD4
MRRF	BRD4
RBM18	BRD4
PDCL	BRD4
RC3H2	BRD4
ZBTB6	BRD4
ZBTB26	BRD4
RABGAP1	BRD4
STRBP	BRD4
DENND1A	BRD4
NEK6	BRD4
OLFML2A	BRD4
SCAI	BRD4
MAPKAP1	BRD4
PBX3	BRD4
RALGPS1	BRD4
GARNL3	BRD4
SLC2A8	BRD4
STXBP1	BRD4
FPGS	BRD4
AK1	BRD4
PIP5KL1	BRD4
DPM2	BRD4
SLC25A25-AS1	BRD4
PTGES2	BRD4
LCN2	BRD4
C9orf16	BRD4
CIZ1	BRD4
DNM1	BRD4
SLC27A4	BRD4
TMSB4XP4	BRD4
CERCAM	BRD4
ODF2	BRD4
SPTAN1	BRD4
WDR34	BRD4
PKN3	BRD4
ZDHHC12	BRD4
TBC1D13	BRD4
ENDOG	BRD4
FAM73B	BRD4
CRAT	BRD4
IER5L	BRD4
LINC00963	BRD4
FNBP1	BRD4
GPR107	BRD4
EXOSC2	BRD4
ABL1	BRD4
POMT1	BRD4
UCK1	BRD4
RAPGEF1	BRD4
MED27	BRD4
DDX31	BRD4
GTF3C4	BRD4
C9orf9	BRD4
AK8	BRD4
TSC1	BRD4
RALGDS	BRD4
SLC2A6	BRD4
VAV2	BRD4
LINC00094	BRD4
BRD3	BRD4
WDR5	BRD4
RXRA	BRD4
PPP1R26-AS1	BRD4
PPP1R26	BRD4
C9orf116	BRD4
MRPS2	BRD4
CAMSAP1	BRD4
C9orf69	BRD4
QSOX2	BRD4
INPP5E	BRD4
SEC16A	BRD4
C9orf163	BRD4
NOTCH1	BRD4
MIR4674HG	BRD4
TMEM141	BRD4
CCDC183	BRD4
RABL6	BRD4
CCDC183-AS1	BRD4
C9orf172	BRD4
PHPT1	BRD4
MAMDC4	BRD4
EDF1	BRD4
TRAF2	BRD4
C9orf142	BRD4
CLIC3	BRD4
C9orf139	BRD4
ABCA2	BRD4
FUT7	BRD4
NPDC1	BRD4
ENTPD2	BRD4
SAPCD2	BRD4
UAP1L1	BRD4
MAN1B1-AS1	BRD4
MAN1B1	BRD4
DPP7	BRD4
TUBB4B	BRD4
NRARP	BRD4
ENTPD8	BRD4
NSMF	BRD4
PNPLA7	BRD4
MRPL41	BRD4
DPH7	BRD4
ZMYND19	BRD4
ARRDC1	BRD4
C20orf96	BRD4
ZCCHC3	BRD4
NRSN2-AS1	BRD4
SOX12	BRD4
TBC1D20	BRD4
SDCBP2-AS1	BRD4
SDCBP2	BRD4
NSFL1C	BRD4
SIRPA	BRD4
NOP56	BRD4
PTPRA	BRD4
MRPS26	BRD4
DDRGK1	BRD4
SLC4A11	BRD4
C20orf194	BRD4
ATRN	BRD4
C20orf27	BRD4
SPEF1	BRD4
CENPB	BRD4
AP5S1	BRD4
MAVS	BRD4
PANK2	BRD4
RNF24	BRD4
SMOX	BRD4
ADRA1D	BRD4
PRNP	BRD4
SLC23A2	BRD4
PCNA	BRD4
CDS2	BRD4
C20orf196	BRD4
FERMT1	BRD4
TMX4	BRD4
SLX4IP	BRD4
BTBD3	BRD4
TASP1	BRD4
ESF1	BRD4
NDUFAF5	BRD4
BFSP1	BRD4
DSTN	BRD4
RRBP1	BRD4
SNX5	BRD4
MGME1	BRD4
CSRP2BP	BRD4
DZANK1	BRD4
POLR3F	BRD4
SEC23B	BRD4
RALGAPA2	BRD4
XRN2	BRD4
CST3	BRD4
ACSS1	BRD4
ENTPD6	BRD4
ABHD12	BRD4
GINS1	BRD4
ZNF337-AS1	BRD4
NANP	BRD4
ZNF337	BRD4
FRG1B	BRD4
ID1	BRD4
FOXS1	BRD4
TTLL9	BRD4
PLAGL2	BRD4
POFUT1	BRD4
KIF3B	BRD4
ASXL1	BRD4
COMMD7	BRD4
DNMT3B	BRD4
MAPRE1	BRD4
SNTA1	BRD4
CBFA2T2	BRD4
E2F1	BRD4
PXMP4	BRD4
RALY-AS1	BRD4
RALY	BRD4
EIF2S2	BRD4
AHCY	BRD4
ITCH	BRD4
TP53INP2	BRD4
NCOA6	BRD4
ACSS2	BRD4
GGT7	BRD4
GSS	BRD4
EDEM2	BRD4
GDF5	BRD4
CEP250	BRD4
FER1L4	BRD4
ROMO1	BRD4
EPB41L1	BRD4
MYL9	BRD4
TGIF2	BRD4
NDRG3	BRD4
DSN1	BRD4
SOGA1	BRD4
SRC	BRD4
RALGAPB	BRD4
ACTR5	BRD4
FAM83D	BRD4
DHX35	BRD4
TOP1	BRD4
PLCG1	BRD4
PLCG1-AS1	BRD4
ZHX3	BRD4
CHD6	BRD4
SRSF6	BRD4
MYBL2	BRD4
ADA	BRD4
KCNK15	BRD4
KCNK15-AS1	BRD4
PABPC1L	BRD4
TOMM34	BRD4
SYS1	BRD4
TNNC2	BRD4
SNX21	BRD4
ZSWIM1	BRD4
SPATA25	BRD4
CTSA	BRD4
PCIF1	BRD4
MMP9	BRD4
SLC12A5	BRD4
NCOA5	BRD4
SLC35C2	BRD4
ELMO2	BRD4
NCOA3	BRD4
PREX1	BRD4
ARFGEF2	BRD4
CSE1L	BRD4
DDX27	BRD4
ZNFX1	BRD4
ZFAS1	BRD4
KCNB1	BRD4
B4GALT5	BRD4
RNF114	BRD4
UBE2V1	BRD4
TMEM189	BRD4
CEBPB	BRD4
CEBPB-AS1	BRD4
PARD6B	BRD4
ATP9A	BRD4
PFDN4	BRD4
FAM210B	BRD4
RAE1	BRD4
PMEPA1	BRD4
PPP4R1L	BRD4
RAB22A	BRD4
VAPB	BRD4
STX16	BRD4
STX16-NPEPL1	BRD4
NPEPL1	BRD4
GNAS	BRD4
CTSZ	BRD4
ATP5E	BRD4
SLMO2	BRD4
PPP1R3D	BRD4
FAM217B	BRD4
TAF4	BRD4
LSM14B	BRD4
PSMA7	BRD4
SS18L1	BRD4
LAMA5	BRD4
CABLES2	BRD4
MRGBP	BRD4
OGFR	BRD4
COL9A3	BRD4
TCFL5	BRD4
DIDO1	BRD4
GID8	BRD4
SLC17A9	BRD4
YTHDF1	BRD4
ARFGAP1	BRD4
PPDPF	BRD4
SRMS	BRD4
C20orf195	BRD4
HELZ2	BRD4
STMN3	BRD4
ARFRP1	BRD4
DNAJC5	BRD4
UCKL1	BRD4
ZNF512B	BRD4
LINC00176	BRD4
SOX18	BRD4
TCEA2	BRD4
RGS19	BRD4
PCMTD2	BRD4
MICAL3	BRD4
DGCR2	BRD4
LINC01311	BRD4
SLC25A1	BRD4
CLTCL1	BRD4
C22orf39	BRD4
GNB1L	BRD4
C22orf29	BRD4
ARVCF	BRD4
DGCR8	BRD4
TRMT2A	BRD4
RANBP1	BRD4
ZDHHC8	BRD4
DGCR6L	BRD4
KLHL22	BRD4
PI4KA	BRD4
SNAP29	BRD4
CRKL	BRD4
AIFM3	BRD4
SDF2L1	BRD4
MAPK1	BRD4
GUSBP11	BRD4
SMARCB1	BRD4
DERL3	BRD4
SLC2A11	BRD4
MIF-AS1	BRD4
SPECC1L	BRD4
LRRC75B	BRD4
KIAA1671	BRD4
LRP5L	BRD4
ASPHD2	BRD4
HPS4	BRD4
SRRD	BRD4
TPST2	BRD4
PITPNB	BRD4
TTC28-AS1	BRD4
TTC28	BRD4
CHEK2	BRD4
HSCB	BRD4
ZNRF3	BRD4
EMID1	BRD4
RHBDD3	BRD4
EWSR1	BRD4
GAS2L1	BRD4
NF2	BRD4
ZMAT5	BRD4
UQCR10	BRD4
MTMR3	BRD4
LIF	BRD4
TBC1D10A	BRD4
RNF215	BRD4
SEC14L2	BRD4
SLC35E4	BRD4
OSBP2	BRD4
MORC2	BRD4
TUG1	BRD4
SELM	BRD4
PIK3IP1	BRD4
PATZ1	BRD4
LINC01521	BRD4
PISD	BRD4
PRR14L	BRD4
YWHAH	BRD4
RTCB	BRD4
HMGXB4	BRD4
TOM1	BRD4
HMOX1	BRD4
RBFOX2	BRD4
TST	BRD4
MPST	BRD4
SH3BP1	BRD4
H1F0	BRD4
GCAT	BRD4
POLR2F	BRD4
C22orf23	BRD4
SLC16A8	BRD4
MAFF	BRD4
CSNK1E	BRD4
DDX17	BRD4
FAM227A	BRD4
CBY1	BRD4
JOSD1	BRD4
GTPBP1	BRD4
CBX6	BRD4
CBX7	BRD4
PDGFB	BRD4
RPL3	BRD4
TAB1	BRD4
TNRC6B	BRD4
ST13	BRD4
XPNPEP3	BRD4
RBX1	BRD4
ZC3H7B	BRD4
TEF	BRD4
PHF5A	BRD4
ACO2	BRD4
POLR3H	BRD4
CSDC2	BRD4
DESI1	BRD4
XRCC6	BRD4
SREBF2	BRD4
RP5-821D11.7	BRD4
NAGA	BRD4
FAM109B	BRD4
SMDT1	BRD4
NDUFA6	BRD4
NDUFA6-AS1	BRD4
OGFRP1	BRD4
LINC01315	BRD4
RRP7A	BRD4
CYB5R3	BRD4
ARFGAP3	BRD4
TTLL1	BRD4
TSPO	BRD4
TTLL12	BRD4
EFCAB6	BRD4
SAMM50	BRD4
UPK3A	BRD4
FAM118A	BRD4
SMC1B	BRD4
RIBC2	BRD4
FBLN1	BRD4
WNT7B	BRD4
LINC00899	BRD4
PRR34-AS1	BRD4
MIRLET7BHG	BRD4
PRR34	BRD4
PPARA	BRD4
CDPF1	BRD4
TTC38	BRD4
GRAMD4	BRD4
BRD1	BRD4
ZBED4	BRD4
PIM3	BRD4
SELO	BRD4
HDAC10	BRD4
MAPK12	BRD4
MAPK11	BRD4
PLXNB2	BRD4
PPP6R2	BRD4
ADM2	BRD4
LMF2	BRD4
NCAPH2	BRD4
TYMP	BRD4
ODF3B	BRD4
KLHDC7B	BRD4
CHKB-AS1	BRD4
SH3YL1	BRD4
ACP1	BRD4
TMEM18	BRD4
ADI1	BRD4
RPS7	BRD4
ID2-AS1	BRD4
ID2	BRD4
MBOAT2	BRD4
ASAP2	BRD4
IAH1	BRD4
YWHAQ	BRD4
GRHL1	BRD4
KLF11	BRD4
RRM2	BRD4
HPCAL1	BRD4
C2orf50	BRD4
ROCK2	BRD4
LPIN1	BRD4
NBAS	BRD4
SMC6	BRD4
GEN1	BRD4
KCNS3	BRD4
RDH14	BRD4
LINC01376	BRD4
LINC00954	BRD4
TTC32	BRD4
WDR35	BRD4
MATN3	BRD4
SDC1	BRD4
PUM2	BRD4
RHOB	BRD4
KLHL29	BRD4
C2orf44	BRD4
FKBP1B	BRD4
TP53I3	BRD4
PFN4	BRD4
NCOA1	BRD4
PTRHD1	BRD4
CENPO	BRD4
DNAJC27-AS1	BRD4
DNAJC27	BRD4
DNMT3A	BRD4
ASXL2	BRD4
KIF3C	BRD4
RAB10	BRD4
HADHA	BRD4
HADHB	BRD4
MAPRE3	BRD4
TMEM214	BRD4
AGBL5	BRD4
SLC5A6	BRD4
ATRAID	BRD4
CAD	BRD4
GTF3C2	BRD4
AC074117.10	BRD4
EIF2B4	BRD4
SNX17	BRD4
NRBP1	BRD4
GPN1	BRD4
CCDC121	BRD4
BRE	BRD4
FOSL2	BRD4
PLB1	BRD4
PPP1CB	BRD4
TRMT61B	BRD4
WDR43	BRD4
CLIP4	BRD4
YPEL5	BRD4
LBH	BRD4
LCLAT1	BRD4
MEMO1	BRD4
SPAST	BRD4
YIPF4	BRD4
LTBP1	BRD4
RASGRP3	BRD4
FAM98A	BRD4
CRIM1	BRD4
STRN	BRD4
HEATR5B	BRD4
GPATCH11	BRD4
EIF2AK2	BRD4
CYP1B1	BRD4
CYP1B1-AS1	BRD4
ATL2	BRD4
SRSF7	BRD4
GEMIN6	BRD4
DHX57	BRD4
MORN2	BRD4
SOS1	BRD4
SLC8A1	BRD4
PKDCC	BRD4
COX7A2L	BRD4
MTA3	BRD4
ZFP36L2	BRD4
LRPPRC	BRD4
PPM1B	BRD4
EPAS1	BRD4
SOCS5	BRD4
MCFD2	BRD4
TTC7A	BRD4
CALM2	BRD4
MSH2	BRD4
FBXO11	BRD4
CHAC2	BRD4
ERLEC1	BRD4
RTN4	BRD4
CLHC1	BRD4
RPS27A	BRD4
CCDC88A	BRD4
CFAP36	BRD4
SMEK2	BRD4
PNPT1	BRD4
LINC01122	BRD4
BCL11A	BRD4
REL	BRD4
PUS10	BRD4
PEX13	BRD4
KIAA1841	BRD4
USP34	BRD4
XPO1	BRD4
FAM161A	BRD4
CCT4	BRD4
COMMD1	BRD4
B3GNT2	BRD4
EHBP1	BRD4
OTX1	BRD4
WDPCP	BRD4
MDH1	BRD4
UGP2	BRD4
VPS54	BRD4
PELI1	BRD4
LGALSL	BRD4
SERTAD2	BRD4
AC007386.2	BRD4
SLC1A4	BRD4
CEP68	BRD4
RAB1A	BRD4
PPP3R1	BRD4
CNRIP1	BRD4
FBXO48	BRD4
APLF	BRD4
ANTXR1	BRD4
GFPT1	BRD4
NFU1	BRD4
GMCL1	BRD4
TIA1	BRD4
SNRPG	BRD4
FAM136A	BRD4
ANKRD53	BRD4
TEX261	BRD4
MCEE	BRD4
MPHOSPH10	BRD4
ZNF638	BRD4
EXOC6B	BRD4
SPR	BRD4
SFXN5	BRD4
RAB11FIP5	BRD4
SMYD5	BRD4
FBXO41	BRD4
ALMS1	BRD4
STAMBP	BRD4
DGUOK-AS1	BRD4
TET3	BRD4
FNBP1P1	BRD4
BOLA3	BRD4
BOLA3-AS1	BRD4
MTHFD2	BRD4
C2orf81	BRD4
WDR54	BRD4
RTKN	BRD4
DOK1	BRD4
LOXL3	BRD4
SEMA4F	BRD4
MRPL19	BRD4
SUCLG1	BRD4
TRABD2A	BRD4
TMSB10	BRD4
KCMF1	BRD4
MAT2A	BRD4
GGCX	BRD4
VAMP5	BRD4
RNF181	BRD4
TMEM150A	BRD4
ATOH8	BRD4
ST3GAL5	BRD4
PTCD3	BRD4
IMMT	BRD4
MRPL35	BRD4
RNF103	BRD4
RMND5A	BRD4
LINC00152	BRD4
KRCC1	BRD4
EIF2AK3	BRD4
ZNF514	BRD4
ZNF2	BRD4
KCNIP3	BRD4
FAHD2A	BRD4
ADRA2B	BRD4
DUSP2	BRD4
STARD7	BRD4
ITPRIPL1	BRD4
KANSL3	BRD4
FER1L5	BRD4
LMAN2L	BRD4
CNNM4	BRD4
CNNM3	BRD4
ANKRD23	BRD4
ANKRD39	BRD4
SEMA4C	BRD4
ANKRD36B	BRD4
ACTR1B	BRD4
LINC01125	BRD4
TMEM131	BRD4
INPP4A	BRD4
C2orf15	BRD4
C2orf15	BRD4
TXNDC9	BRD4
EIF5B	BRD4
REV1	BRD4
RNF149	BRD4
MAP4K4	BRD4
TGFBRAP1	BRD4
FHL2	BRD4
NCK2	BRD4
RANBP2	BRD4
CCDC138	BRD4
LINC00116	BRD4
BUB1	BRD4
BCL2L11	BRD4
MIR4435-1HG	BRD4
MERTK	BRD4
TMEM87B	BRD4
ZC3H8	BRD4
ZC3H6	BRD4
TTL	BRD4
POLR1B	BRD4
SLC20A1	BRD4
CKAP2L	BRD4
PAX8	BRD4
PAX8-AS1	BRD4
CCDC93	BRD4
STEAP3	BRD4
TMEM177	BRD4
PTPN4	BRD4
TMEM185B	BRD4
GLI2	BRD4
TSN	BRD4
GYPC	BRD4
BIN1	BRD4
MAP3K2	BRD4
PROC	BRD4
IWS1	BRD4
MYO7B	BRD4
GPR17	BRD4
LIMS2	BRD4
WDR33	BRD4
AMMECR1L	BRD4
SAP130	BRD4
HS6ST1	BRD4
SMPD4	BRD4
MZT2B	BRD4
MZT2A	BRD4
MGAT5	BRD4
RAB3GAP1	BRD4
ZRANB3	BRD4
R3HDM1	BRD4
DARS	BRD4
DARS-AS1	BRD4
CXCR4	BRD4
LRP1B	BRD4
GTDC1	BRD4
ORC4	BRD4
MBD5	BRD4
EPC2	BRD4
LYPD6	BRD4
MMADHC	BRD4
RND3	BRD4
RBM43	BRD4
RIF1	BRD4
ARL5A	BRD4
FMNL2	BRD4
PRPF40A	BRD4
ARL6IP6	BRD4
GPD2	BRD4
ACVR1	BRD4
CCDC148	BRD4
PKP4	BRD4
TANC1	BRD4
WDSUB1	BRD4
ITGB6	BRD4
IFIH1	BRD4
GCA	BRD4
FIGN	BRD4
COBLL1	BRD4
STK39	BRD4
CERS6	BRD4
BBS5	BRD4
GORASP2	BRD4
TLK1	BRD4
SLC25A12	BRD4
METAP1D	BRD4
PDK1	BRD4
CDCA7	BRD4
OLA1	BRD4
CHN1	BRD4
ATF2	BRD4
ATP5G3	BRD4
KIAA1715	BRD4
HNRNPA3	BRD4
NFE2L2	BRD4
AGPS	BRD4
TTC30A	BRD4
OSBPL6	BRD4
PRKRA	BRD4
DFNB59	BRD4
TTN-AS1	BRD4
SESTD1	BRD4
UBE2E3	BRD4
SSFA2	BRD4
DNAJC10	BRD4
NCKAP1	BRD4
NUP35	BRD4
ZNF804A	BRD4
ITGAV	BRD4
FAM171B	BRD4
GULP1	BRD4
WDR75	BRD4
ASNSD1	BRD4
ANKAR	BRD4
ORMDL1	BRD4
PMS1	BRD4
C2orf88	BRD4
HIBCH	BRD4
INPP1	BRD4
MFSD6	BRD4
NAB1	BRD4
STAT4	BRD4
MYO1B	BRD4
SLC39A10	BRD4
DNAH7	BRD4
STK17B	BRD4
GTF3C3	BRD4
PGAP1	BRD4
MARS2	BRD4
SATB2	BRD4
SATB2-AS1	BRD4
FTCDNL1	BRD4
C2orf69	BRD4
C2orf47	BRD4
TYW5	BRD4
SGOL2	BRD4
KCTD18	BRD4
CLK1	BRD4
TRAK2	BRD4
STRADB	BRD4
TMEM237	BRD4
BMPR2	BRD4
FAM117B	BRD4
ICA1L	BRD4
NBEAL1	BRD4
CYP20A1	BRD4
RAPH1	BRD4
CD28	BRD4
PARD3B	BRD4
NRP2	BRD4
INO80D	BRD4
ZDBF2	BRD4
KLF7	BRD4
CCNYL1	BRD4
FZD5	BRD4
MAP2	BRD4
KANSL1L	BRD4
LANCL1	BRD4
CPS1	BRD4
IKZF2	BRD4
SPAG16	BRD4
BARD1	BRD4
ATIC	BRD4
MREG	BRD4
SMARCAL1	BRD4
SLC11A1	BRD4
CTDSP1	BRD4
USP37	BRD4
RQCD1	BRD4
ZNF142	BRD4
ZFAND2B	BRD4
ATG9A	BRD4
ANKZF1	BRD4
TUBA4A	BRD4
DNAJB2	BRD4
SPEG	BRD4
GMPPA	BRD4
STK11IP	BRD4
SLC4A3	BRD4
EPHA4	BRD4
FARSB	BRD4
ACSL3	BRD4
AP1S3	BRD4
WDFY1	BRD4
MRPL44	BRD4
CUL3	BRD4
MFF	BRD4
AGFG1	BRD4
SLC16A14	BRD4
GPR55	BRD4
NCL	BRD4
PTMA	BRD4
DIS3L2	BRD4
EFHD1	BRD4
HJURP	BRD4
ARL4C	BRD4
SH3BP4	BRD4
AGAP1	BRD4
AGAP1-IT1	BRD4
ACKR3	BRD4
COPS8	BRD4
MLPH	BRD4
LRRFIP1	BRD4
ESPNL	BRD4
KLHL30	BRD4
FAM132B	BRD4
TRAF3IP1	BRD4
HDAC4	BRD4
NDUFA10	BRD4
GPC1	BRD4
GPR35	BRD4
SNED1	BRD4
PASK	BRD4
PPP1R7	BRD4
HDLBP	BRD4
SEPT2	BRD4
ING5	BRD4
D2HGDH	BRD4
CCNB1IP1	BRD4
PARP2	BRD4
OSGEP	BRD4
APEX1	BRD4
TMEM55B	BRD4
PNP	BRD4
NDRG2	BRD4
ARHGEF40	BRD4
ZNF219	BRD4
HNRNPC	BRD4
TOX4	BRD4
RAB2B	BRD4
OXA1L	BRD4
SLC7A7	BRD4
MRPL52	BRD4
REM2	BRD4
RBM23	BRD4
PRMT5	BRD4
HAUS4	BRD4
C14orf93	BRD4
PSMB5	BRD4
CDH24	BRD4
ACIN1	BRD4
C14orf119	BRD4
PPP1R3E	BRD4
BCL2L2	BRD4
PABPN1	BRD4
NGDN	BRD4
ZFHX2	BRD4
THTPA	BRD4
AP1G2	BRD4
JPH4	BRD4
DHRS4-AS1	BRD4
DHRS4	BRD4
NRL	BRD4
PCK2	BRD4
DCAF11	BRD4
PSME1	BRD4
EMC9	BRD4
PSME2	BRD4
IRF9	BRD4
REC8	BRD4
TM9SF1	BRD4
TGM1	BRD4
RABGGTA	BRD4
DHRS1	BRD4
NOP9	BRD4
LTB4R2	BRD4
LTB4R	BRD4
ADCY4	BRD4
SDR39U1	BRD4
PRKD1	BRD4
AP4S1	BRD4
STRN3	BRD4
HECTD1	BRD4
HEATR5A	BRD4
DTD2	BRD4
ARHGAP5	BRD4
ARHGAP5-AS1	BRD4
SPTSSA	BRD4
EGLN3	BRD4
SNX6	BRD4
CFL2	BRD4
BAZ1A	BRD4
SRP54	BRD4
SRP54-AS1	BRD4
KIAA0391	BRD4
PPP2R3C	BRD4
KIAA0391	BRD4
NFKBIA	BRD4
RALGAPA1	BRD4
BRMS1L	BRD4
MBIP	BRD4
SEC23A	BRD4
C14orf28	BRD4
PRPF39	BRD4
FKBP3	BRD4
FANCM	BRD4
RPS29	BRD4
LRR1	BRD4
NEMF	BRD4
ARF6	BRD4
C14orf182	BRD4
VCPKMT	BRD4
SOS2	BRD4
L2HGDH	BRD4
ATP5S	BRD4
CDKL1	BRD4
MAP4K5	BRD4
ATL1	BRD4
SAV1	BRD4
NIN	BRD4
TMX1	BRD4
FRMD6	BRD4
GNG2	BRD4
C14orf166	BRD4
NID2	BRD4
TXNDC16	BRD4
GPR137C	BRD4
ERO1L	BRD4
PSMC6	BRD4
STYX	BRD4
FERMT2	BRD4
DDHD1	BRD4
BMP4	BRD4
CDKN3	BRD4
CNIH1	BRD4
GMFB	BRD4
CGRRF1	BRD4
SAMD4A	BRD4
GCH1	BRD4
WDHD1	BRD4
SOCS4	BRD4
LGALS3	BRD4
FBXO34	BRD4
ATG14	BRD4
KTN1-AS1	BRD4
KTN1	BRD4
PELI2	BRD4
NAA30	BRD4
ACTR10	BRD4
DAAM1	BRD4
L3HYPDH	BRD4
JKAMP	BRD4
PCNXL4	BRD4
DHRS7	BRD4
PPM1A	BRD4
MNAT1	BRD4
TRMT5	BRD4
SLC38A6	BRD4
PRKCH	BRD4
HIF1A	BRD4
WDR89	BRD4
SGPP1	BRD4
SYNE2	BRD4
ESR2	BRD4
TEX21P	BRD4
MTHFD1	BRD4
PPP1R36	BRD4
SPTB	BRD4
CHURC1	BRD4
FNTB	BRD4
MAX	BRD4
GPHN	BRD4
MPP5	BRD4
ATP6V1D	BRD4
EIF2S1	BRD4
TMEM229B	BRD4
PLEKHH1	BRD4
PIGH	BRD4
ARG2	BRD4
VTI1B	BRD4
RDH11	BRD4
ZFYVE26	BRD4
RAD51B	BRD4
DCAF5	BRD4
EXD2	BRD4
KIAA0247	BRD4
SRSF5	BRD4
MAP3K9	BRD4
PCNX	BRD4
SIPA1L1	BRD4
DCAF4	BRD4
ZFYVE1	BRD4
PAPLN	BRD4
NUMB	BRD4
C14orf169	BRD4
HEATR4	BRD4
DNAL1	BRD4
PNMA1	BRD4
ELMSAN1	BRD4
COQ6	BRD4
FAM161B	BRD4
ALDH6A1	BRD4
LIN52	BRD4
ABCD4	BRD4
NPC2	BRD4
ISCA2	BRD4
LTBP2	BRD4
EIF2B2	BRD4
MLH3	BRD4
TMED10	BRD4
FOS	BRD4
LINC01220	BRD4
JDP2	BRD4
BATF	BRD4
TTLL5	BRD4
C14orf1	BRD4
TGFB3	BRD4
IFT43	BRD4
IRF2BPL	BRD4
CIPC	BRD4
POMT2	BRD4
GSTZ1	BRD4
SAMD15	BRD4
TMED8	BRD4
ALKBH1	BRD4
SLIRP	BRD4
SNW1	BRD4
